5375,12,13,10165.37,1,1,1,111,Churned
7249,62,5,4652.70,3,3,1,331,Regular
5137,42,12,4652.18,2,1,1,211,Churned
7451,58,6,4648.79,3,3,1,331,Regular
5757,18,7,4648.13,1,2,1,121,Churned
7437,45,6,4643.76,3,2,1,321,Regular
6600,136,9,4643.69,4,1,1,411,Regular
5354,14,6,4643.38,1,2,1,121,Churned
6662,71,6,4643.18,3,3,1,331,Regular
6659,35,8,4635.00,2,1,1,211,Churned
7419,98,7,4633.19,4,1,1,411,Regular
7083,84,6,4631.08,4,3,1,431,Regular
7360,63,10,4630.20,3,1,1,311,Regular
6192,22,6,4629.95,1,3,1,131,At Risk
6447,63,10,4626.98,3,1,1,311,Regular
5247,226,5,4619.48,5,3,1,531,Regular
6017,161,7,4613.63,5,2,2,522,Regular
5508,11,10,4612.85,1,1,2,112,Churned
5147,71,7,4612.01,3,2,2,322,Regular
6810,120,5,4605.60,4,3,2,432,Regular
6303,16,9,4604.55,1,1,2,112,Churned
5088,71,7,4604.52,3,2,2,322,Regular
7245,31,10,4604.46,2,1,2,212,Churned
7111,148,4,4598.18,4,4,2,442,Loyal
5459,106,6,4598.00,4,3,2,432,Regular
6362,11,7,4596.84,1,2,2,122,Churned
6127,51,8,4594.11,3,1,2,312,Regular
5866,27,6,4592.45,2,2,2,222,Churned
7309,15,8,4587.45,1,1,2,112,Churned
6119,14,7,4586.27,1,2,2,122,Churned
7397,15,7,4583.06,1,2,2,122,Churned
5961,36,6,4580.17,2,2,2,222,Churned
5802,29,6,4580.00,2,2,2,222,Churned
5886,15,8,4579.80,1,1,2,112,Churned
7211,440,8,4577.34,5,1,2,512,New Customer
5345,12,7,4575.88,1,2,2,122,Churned
5221,42,12,4568.38,2,1,2,212,Churned
7174,300,7,4567.54,5,2,2,522,Regular
5403,143,5,4564.83,4,3,2,432,Regular
6609,64,6,4564.62,3,3,2,332,Regular
6172,35,5,4563.35,2,4,2,242,At Risk
5429,13,4,4559.03,1,4,2,142,At Risk
6161,227,8,4550.64,5,1,2,512,New Customer
7412,43,6,4547.24,3,2,2,322,Regular
7019,120,6,4542.33,4,3,2,432,Regular
5132,17,8,4542.24,1,1,2,112,Churned
6734,265,6,4538.42,5,3,2,532,Regular
5225,33,7,4532.50,2,2,2,222,Churned
6936,23,6,4530.06,2,3,2,232,At Risk
5168,24,8,4516.75,2,1,2,212,Churned
5857,18,6,4516.61,1,3,2,132,At Risk
5199,123,7,4515.97,4,2,2,422,Regular
5666,28,8,4509.23,2,1,2,212,Churned
6547,334,7,4500.91,5,2,2,522,Regular
5682,101,6,4497.73,4,3,2,432,Regular
5316,23,6,4489.17,2,3,2,232,At Risk
5003,109,5,4487.72,4,3,2,432,Regular
5589,19,9,4483.66,1,1,2,112,Churned
5954,131,7,4483.43,4,2,2,422,Regular
6634,134,10,4482.11,4,1,2,412,Regular
6703,17,9,4480.76,1,1,2,112,Churned
6538,186,6,4478.11,5,3,2,532,Regular
7481,63,10,4477.13,3,1,2,312,Regular
5237,44,7,4475.62,3,2,2,322,Regular
5782,57,6,4473.96,3,3,2,332,Regular
7334,171,6,4470.55,5,3,2,532,Regular
6904,64,9,4464.91,3,1,2,312,Regular
7325,13,5,4464.16,1,4,2,142,At Risk
6991,95,7,4458.88,4,1,2,412,Regular
5382,144,5,4455.98,4,3,2,432,Regular
6563,29,9,4451.85,2,1,2,212,Churned
6267,20,6,4445.50,1,3,2,132,At Risk
7296,140,9,4445.15,4,1,2,412,Regular
6716,68,6,4444.60,3,3,2,332,Regular
5289,74,7,4435.16,3,2,2,322,Regular
6631,33,6,4434.20,2,2,2,222,Churned
7130,169,5,4433.87,5,3,2,532,Regular
6336,14,7,4433.62,1,2,2,122,Churned
7154,12,9,4432.46,1,1,2,112,Churned
6140,44,9,4431.27,3,1,2,312,Regular
6579,44,8,4429.74,3,1,2,312,Regular
5418,41,8,4429.63,2,1,2,212,Churned
7126,146,6,4425.61,4,3,2,432,Regular
6088,22,8,4424.58,2,1,2,212,Churned
5995,14,7,4419.66,1,2,2,122,Churned
7143,156,5,4419.48,5,3,2,532,Regular
5517,105,9,4412.18,4,1,2,412,Regular
5251,48,10,4411.43,3,1,2,312,Regular
5816,207,6,4411.20,5,3,2,532,Regular
7395,41,6,4411.17,2,2,2,222,Churned
5714,306,9,4410.76,5,1,2,512,New Customer
5812,13,5,4407.65,1,4,2,142,At Risk
6627,57,5,4406.84,3,3,2,332,Regular
5283,37,7,4401.71,2,2,2,222,Churned
6963,43,6,4396.08,2,2,2,222,Churned
5722,14,7,4390.05,1,2,2,122,Churned
5919,11,6,4388.94,1,2,2,122,Churned
6085,132,6,4387.39,4,3,2,432,Regular
6935,189,5,4379.48,5,3,2,532,Regular
5064,95,9,4378.02,4,1,2,412,Regular
6244,43,8,4374.16,3,1,2,312,Regular
7405,31,7,4369.57,2,2,2,222,Churned
7221,29,7,4369.18,2,2,2,222,Churned
6359,11,9,4363.27,1,1,2,112,Churned
7246,82,6,4359.89,4,3,2,432,Regular
6851,22,8,4357.20,2,1,2,212,Churned
6536,50,6,4352.00,3,2,2,322,Regular
6298,100,7,4351.27,4,1,2,412,Regular
6532,58,4,4347.83,3,4,2,342,Loyal
7067,39,9,4347.51,2,1,2,212,Churned
5432,351,6,4346.79,5,2,2,522,Regular
5721,21,4,4346.74,1,4,2,142,At Risk
6487,77,5,4340.55,3,3,2,332,Regular
5863,214,9,4339.99,5,1,2,512,New Customer
6630,12,6,4337.38,1,2,2,122,Churned
5804,189,8,4334.24,5,1,2,512,New Customer
5742,11,9,4333.86,1,1,2,112,Churned
6728,31,5,4331.41,2,4,2,242,At Risk
7494,27,9,4330.68,2,1,2,212,Churned
6924,93,7,4330.41,4,2,2,422,Regular
6919,51,6,4329.00,3,2,2,322,Regular
5936,40,7,4326.50,2,2,2,222,Churned
5952,20,5,4322.88,1,3,2,132,At Risk
7001,41,7,4320.16,2,2,2,222,Churned
5611,15,7,4318.94,1,2,2,122,Churned
5660,195,4,4312.73,5,4,2,542,Loyal
5898,55,7,4310.77,3,2,2,322,Regular
7264,71,6,4309.13,3,3,2,332,Regular
7229,138,6,4301.82,4,3,2,432,Regular
7345,132,6,4300.09,4,3,2,432,Regular
5823,29,7,4300.02,2,2,2,222,Churned
6002,102,5,4298.96,4,3,2,432,Regular
6978,69,7,4297.99,3,2,2,322,Regular
5163,102,5,4297.25,4,3,2,432,Regular
6128,13,7,4295.88,1,2,2,122,Churned
6322,19,9,4291.42,1,1,2,112,Churned
5910,51,6,4290.89,3,2,2,322,Regular
6883,24,8,4284.16,2,1,2,212,Churned
5119,36,8,4283.56,2,1,2,212,Churned
5808,209,7,4282.87,5,2,2,522,Regular
6145,31,10,4282.05,2,1,2,212,Churned
5452,32,8,4279.34,2,1,2,212,Churned
6509,18,6,4276.79,1,3,2,132,At Risk
6845,48,9,4276.21,3,1,2,312,Regular
6742,39,7,4272.14,2,2,2,222,Churned
6498,122,6,4269.51,4,3,2,432,Regular
7483,380,9,4266.33,5,1,2,512,New Customer
6111,13,9,4263.51,1,1,2,112,Churned
6814,286,8,4261.29,5,1,2,512,New Customer
6534,76,7,4260.57,3,2,2,322,Regular
6162,17,8,4260.49,1,1,2,112,Churned
6999,194,7,4259.32,5,2,2,522,Regular
5034,131,8,4259.10,4,1,2,412,Regular
5489,49,7,4256.22,3,2,2,322,Regular
5964,34,6,4255.67,2,2,2,222,Churned
7343,18,8,4250.37,1,1,2,112,Churned
6520,105,7,4250.07,4,1,2,412,Regular
7466,22,8,4248.74,2,1,2,212,Churned
6584,203,7,4247.16,5,2,2,522,Regular
6129,80,7,4244.31,4,1,2,412,Regular
5469,239,9,4242.73,5,1,2,512,New Customer
6187,91,5,4242.60,4,3,2,432,Regular
6103,28,6,4241.39,2,2,2,222,Churned
5200,237,7,4241.26,5,2,2,522,Regular
5412,96,5,4241.10,4,3,2,432,Regular
7012,33,6,4239.31,2,2,2,222,Churned
7181,218,6,4233.91,5,3,2,532,Regular
5229,59,5,4225.19,3,3,2,332,Regular
6800,60,5,4224.74,3,3,2,332,Regular
5301,11,9,4218.39,1,1,2,112,Churned
5274,23,9,4212.15,2,1,2,212,Churned
7341,29,5,4210.96,2,4,2,242,At Risk
5286,14,5,4206.83,1,4,2,142,At Risk
6938,23,8,4203.60,2,1,2,212,Churned
7094,33,8,4197.40,2,1,2,212,Churned
5623,101,7,4196.42,4,1,2,412,Regular
5834,56,8,4195.82,3,1,2,312,Regular
5177,123,5,4194.76,4,3,2,432,Regular
6096,14,7,4183.28,1,2,2,122,Churned
6077,11,7,4182.39,1,2,2,122,Churned
6097,26,6,4181.87,2,2,2,222,Churned
5773,156,7,4180.60,5,2,2,522,Regular
6296,11,5,4180.04,1,4,2,142,At Risk
5228,31,5,4178.15,2,4,2,242,At Risk
7450,135,6,4175.45,4,3,2,432,Regular
5734,107,6,4173.85,4,3,2,432,Regular
6882,18,7,4173.52,1,2,2,122,Churned
7051,204,7,4173.20,5,2,2,522,Regular
6967,11,6,4170.08,1,2,2,122,Churned
6019,12,6,4168.20,1,2,2,122,Churned
7308,53,6,4167.48,3,2,2,322,Regular
5602,15,10,4162.87,1,1,2,112,Churned
6331,13,6,4157.54,1,2,2,122,Churned
5925,228,8,4157.29,5,1,2,512,New Customer
7445,25,7,4153.61,2,2,2,222,Churned
5140,123,7,4150.70,4,2,2,422,Regular
7167,26,8,4149.20,2,1,2,212,Churned
7244,123,7,4149.18,4,2,2,422,Regular
6952,200,7,4147.46,5,2,2,522,Regular
5144,33,7,4142.72,2,2,2,222,Churned
6516,98,10,4138.11,4,1,2,412,Regular
5797,298,6,4136.87,5,3,2,532,Regular
7120,18,4,4135.97,1,4,2,142,At Risk
6791,199,9,4133.26,5,1,2,512,New Customer
5577,13,7,4131.02,1,2,2,122,Churned
5120,31,8,4130.67,2,1,2,212,Churned
7113,22,6,4130.63,1,3,2,132,At Risk
5232,110,6,4127.05,4,3,2,432,Regular
5275,275,5,4122.16,5,3,2,532,Regular
5664,170,6,4120.34,5,3,2,532,Regular
6853,17,6,4118.95,1,2,2,122,Churned
7425,139,6,4117.76,4,3,2,432,Regular
5146,20,7,4117.61,1,2,2,122,Churned
5138,78,5,4117.45,3,3,2,332,Regular
5235,36,6,4116.66,2,2,2,222,Churned
5490,44,9,4113.11,3,1,2,312,Regular
5868,53,7,4106.61,3,2,2,322,Regular
7058,70,6,4106.26,3,3,2,332,Regular
5009,17,6,4105.40,1,2,2,122,Churned
6981,79,6,4103.10,3,3,2,332,Regular
5749,12,8,4102.29,1,1,2,112,Churned
7220,76,5,4099.94,3,3,2,332,Regular
6833,61,7,4099.06,3,2,2,322,Regular
5351,11,5,4092.19,1,4,2,142,At Risk
7318,36,5,4088.08,2,4,2,242,At Risk
7421,25,6,4085.96,2,2,2,222,Churned
6763,78,8,4085.30,3,1,2,312,Regular
6383,194,6,4083.43,5,3,2,532,Regular
6747,75,5,4083.20,3,3,2,332,Regular
5500,20,7,4081.59,1,2,2,122,Churned
6582,18,8,4079.32,1,1,2,112,Churned
5890,11,7,4075.69,1,2,2,122,Churned
6597,68,8,4071.84,3,1,2,312,Regular
5435,11,7,4071.13,1,2,2,122,Churned
6087,127,8,4071.02,4,1,2,412,Regular
6841,81,5,4068.43,4,3,2,432,Regular
6811,94,6,4068.24,4,3,2,432,Regular
6155,42,7,4066.44,2,2,2,222,Churned
6911,31,7,4063.45,2,2,2,222,Churned
6704,11,7,4063.01,1,2,2,122,Churned
7433,23,10,4060.73,2,1,2,212,Churned
7232,48,6,4059.07,3,2,2,322,Regular
6780,13,6,4056.34,1,2,2,122,Churned
6204,405,5,4055.91,5,4,2,542,Loyal
5574,18,6,4055.78,1,2,2,122,Churned
6895,34,8,4054.31,2,1,2,212,Churned
6364,89,8,4049.50,4,1,2,412,Regular
5410,11,4,4048.30,1,4,2,142,At Risk
7108,95,7,4045.47,4,1,2,412,Regular
5011,376,5,4042.44,5,4,2,542,Loyal
5960,199,5,4042.26,5,3,2,532,Regular
7347,31,6,4040.52,2,2,2,222,Churned
6786,79,5,4039.57,3,3,2,332,Regular
5334,21,7,4036.16,1,2,2,122,Churned
6803,18,7,4036.00,1,2,2,122,Churned
7092,33,6,4033.08,2,2,2,222,Churned
6387,75,5,4029.96,3,3,2,332,Regular
5090,127,5,4029.56,4,3,2,432,Regular
5959,189,8,4028.52,5,1,2,512,New Customer
5980,19,8,4026.85,1,1,2,112,Churned
5218,42,8,4025.34,2,1,2,212,Churned
5935,20,7,4023.70,1,2,2,122,Churned
5335,316,6,4023.64,5,2,2,522,Regular
6011,426,6,4022.07,5,2,2,522,Regular
5348,269,8,4017.62,5,1,2,512,New Customer
7216,174,6,4017.28,5,3,2,532,Regular
7107,30,3,4017.26,2,5,2,252,At Risk
5165,67,9,4016.15,3,1,2,312,Regular
5401,100,6,4015.66,4,3,2,432,Regular
6330,29,6,4014.67,2,2,2,222,Churned
6370,35,4,4010.84,2,4,2,242,At Risk
6108,26,5,4010.77,2,4,2,242,At Risk
5842,30,7,4010.44,2,2,2,222,Churned
7279,54,9,4009.47,3,1,2,312,Regular
6702,42,8,4009.43,2,1,2,212,Churned
6497,241,5,4005.10,5,3,2,532,Regular
7342,408,6,4001.16,5,2,2,522,Regular
7002,140,5,4000.05,4,3,2,432,Regular
6821,283,5,3998.03,5,3,2,532,Regular
6445,164,5,3997.34,5,3,2,532,Regular
5215,17,8,3996.62,1,1,2,112,Churned
6578,54,5,3993.15,3,4,2,342,Loyal
6769,63,8,3988.75,3,1,2,312,Regular
5840,17,6,3984.45,1,2,2,122,Churned
6118,30,7,3976.79,2,2,2,222,Churned
6025,47,7,3975.30,3,2,2,322,Regular
5195,17,7,3974.95,1,2,2,122,Churned
6682,16,6,3973.95,1,2,2,122,Churned
5456,27,8,3973.90,2,1,2,212,Churned
6385,75,4,3973.63,3,4,2,342,Loyal
6247,114,7,3971.67,4,2,2,422,Regular
5400,31,7,3970.78,2,2,2,222,Churned
5458,33,4,3969.30,2,4,2,242,At Risk
5585,53,6,3966.18,3,2,2,322,Regular
5455,12,7,3957.46,1,2,2,122,Churned
6416,35,6,3957.37,2,2,2,222,Churned
6605,16,8,3956.00,1,1,2,112,Churned
6144,144,7,3954.44,4,2,2,422,Regular
5713,13,7,3953.96,1,2,2,122,Churned
5620,268,4,3953.96,5,4,2,542,Loyal
6602,146,8,3952.88,4,1,2,412,Regular
7406,40,4,3951.40,2,4,2,242,At Risk
6379,27,6,3948.59,2,2,2,222,Churned
5889,37,7,3941.75,2,2,2,222,Churned
5576,120,5,3932.78,4,3,2,432,Regular
5031,242,5,3928.22,5,3,2,532,Regular
7042,243,6,3926.87,5,3,2,532,Regular
7230,47,10,3925.72,3,1,2,312,Regular
6910,40,5,3921.57,2,4,2,242,At Risk
7335,37,7,3920.28,2,2,2,222,Churned
5152,16,6,3919.66,1,2,2,122,Churned
6948,44,8,3918.83,3,1,2,312,Regular
5302,17,8,3917.31,1,1,2,112,Churned
5833,66,9,3913.42,3,1,2,312,Regular
6373,97,4,3910.48,4,5,2,452,Loyal
6551,11,6,3906.19,1,2,2,122,Churned
6409,90,5,3905.00,4,3,2,432,Regular
6020,20,6,3902.49,1,3,2,132,At Risk
6449,22,5,3897.61,1,3,2,132,At Risk
7276,59,4,3893.82,3,4,2,342,Loyal
5983,22,6,3893.54,1,3,2,132,At Risk
5143,286,6,3889.72,5,3,2,532,Regular
7182,215,5,3887.90,5,3,2,532,Regular
6568,13,4,3885.84,1,4,2,142,At Risk
6001,54,7,3883.15,3,2,2,322,Regular
5162,34,6,3882.87,2,2,2,222,Churned
5430,207,4,3878.64,5,4,2,542,Loyal
6434,40,8,3874.87,2,1,2,212,Churned
6195,31,7,3871.06,2,2,2,222,Churned
7025,243,6,3869.67,5,3,2,532,Regular
5339,11,8,3866.86,1,1,2,112,Churned
5758,49,10,3864.50,3,1,2,312,Regular
6531,26,5,3860.19,2,4,2,242,At Risk
7300,129,7,3854.82,4,2,2,422,Regular
6764,19,6,3850.02,1,3,2,132,At Risk
6378,196,6,3848.51,5,3,2,532,Regular
6079,36,6,3844.43,2,2,2,222,Churned
6881,53,7,3842.58,3,2,2,322,Regular
7305,211,5,3841.65,5,3,2,532,Regular
6648,283,5,3839.97,5,3,2,532,Regular
5524,42,6,3839.54,2,2,2,222,Churned
5004,153,4,3837.47,4,4,2,442,Loyal
5709,238,8,3836.59,5,1,2,512,New Customer
7206,14,7,3836.13,1,2,2,122,Churned
5288,46,5,3835.41,3,4,2,342,Loyal
5433,174,5,3835.03,5,3,2,532,Regular
6592,28,9,3835.00,2,1,2,212,Churned
6966,13,7,3834.26,1,2,2,122,Churned
5205,105,5,3832.73,4,3,2,432,Regular
5790,130,6,3832.32,4,3,2,432,Regular
7488,29,7,3825.90,2,2,2,222,Churned
6366,16,5,3824.57,1,3,2,132,At Risk
6943,56,9,3820.81,3,1,2,312,Regular
5328,11,6,3820.70,1,2,2,122,Churned
6309,12,5,3819.03,1,4,2,142,At Risk
5705,29,7,3815.72,2,2,2,222,Churned
5652,72,6,3813.70,3,3,2,332,Regular
5028,19,7,3813.14,1,2,2,122,Churned
5258,135,7,3810.48,4,2,2,422,Regular
6374,281,5,3802.76,5,3,2,532,Regular
5014,11,7,3801.44,1,2,2,122,Churned
5597,29,4,3789.79,2,4,2,242,At Risk
6377,39,3,3789.69,2,5,2,252,At Risk
6554,153,5,3788.02,5,3,2,532,Regular
6035,47,5,3783.37,3,4,2,342,Loyal
5892,14,6,3783.21,1,2,2,122,Churned
5498,18,9,3780.88,1,1,2,112,Churned
5955,86,6,3778.62,4,3,2,432,Regular
5531,31,6,3777.05,2,2,2,222,Churned
6180,22,5,3775.89,1,3,2,132,At Risk
6653,11,7,3774.36,1,2,2,122,Churned
5662,172,4,3774.16,5,4,2,542,Loyal
5484,56,9,3774.08,3,1,2,312,Regular
6822,14,7,3773.79,1,2,2,122,Churned
7024,42,6,3773.52,2,2,2,222,Churned
6468,61,7,3771.05,3,2,2,322,Regular
7359,40,4,3770.77,2,4,2,242,At Risk
5720,115,6,3769.08,4,3,2,432,Regular
6873,149,4,3762.58,4,4,2,442,Loyal
6201,16,4,3762.41,1,4,2,142,At Risk
6565,73,6,3760.30,3,3,2,332,Regular
7039,135,6,3758.44,4,3,2,432,Regular
7367,19,6,3757.96,1,3,2,132,At Risk
5101,55,6,3756.52,3,3,2,332,Regular
6226,45,8,3756.29,3,1,2,312,Regular
6263,20,8,3755.57,1,1,2,112,Churned
6072,12,7,3753.28,1,2,2,122,Churned
6925,23,6,3753.00,2,3,2,232,At Risk
7252,43,5,3751.82,2,4,2,242,At Risk
6032,96,7,3750.66,4,1,2,412,Regular
7448,199,6,3747.56,5,3,2,532,Regular
5156,122,6,3746.04,4,3,2,432,Regular
5878,150,6,3745.05,4,3,2,432,Regular
5499,15,7,3738.31,1,2,2,122,Churned
5692,23,7,3737.91,2,2,2,222,Churned
6885,19,4,3732.23,1,4,2,142,At Risk
6854,23,5,3727.36,2,3,2,232,At Risk
5453,13,8,3723.68,1,1,2,112,Churned
5514,11,5,3723.61,1,4,2,142,At Risk
7323,187,3,3722.80,5,5,2,552,Loyal
5409,181,7,3720.07,5,2,2,522,Regular
6223,128,5,3713.93,4,3,2,432,Regular
5322,63,7,3713.68,3,2,2,322,Regular
5575,126,4,3713.23,4,4,2,442,Loyal
6339,60,6,3710.40,3,3,2,332,Regular
6054,24,5,3702.80,2,3,2,232,At Risk
6041,382,5,3701.78,5,4,2,542,Loyal
7459,54,5,3698.72,3,4,2,342,Loyal
6875,27,6,3697.59,2,2,2,222,Churned
7185,31,11,3696.64,2,1,2,212,Churned
6451,34,5,3695.98,2,4,2,242,At Risk
5385,49,6,3694.24,3,2,2,322,Regular
5280,445,5,3692.51,5,4,2,542,Loyal
6431,120,8,3692.28,4,1,2,412,Regular
5764,44,8,3692.11,3,1,2,312,Regular
5595,98,7,3691.72,4,1,2,412,Regular
5476,124,3,3687.17,4,5,2,452,Loyal
6260,19,7,3683.56,1,2,2,122,Churned
5436,120,7,3681.92,4,2,2,422,Regular
5207,107,5,3681.50,4,3,2,432,Regular
5759,33,4,3681.23,2,4,2,242,At Risk
6666,23,7,3679.37,2,2,2,222,Churned
5454,37,5,3677.12,2,4,2,242,At Risk
6189,77,6,3674.16,3,3,2,332,Regular
7004,155,6,3672.36,5,3,2,532,Regular
7091,53,6,3672.03,3,2,2,322,Regular
5387,511,7,3669.52,5,2,2,522,Regular
6789,76,6,3666.88,3,3,2,332,Regular
5374,93,7,3665.80,4,1,2,412,Regular
5676,25,6,3665.53,2,2,2,222,Churned
5966,13,5,3664.24,1,4,2,142,At Risk
5883,12,8,3663.14,1,1,2,112,Churned
7501,48,5,3662.90,3,4,2,342,Loyal
7161,139,8,3661.95,4,1,2,412,Regular
7368,107,6,3660.41,4,3,2,432,Regular
6892,25,6,3656.47,2,2,2,222,Churned
6979,61,9,3656.41,3,1,2,312,Regular
5933,103,7,3654.37,4,1,2,412,Regular
6693,117,6,3654.15,4,3,2,432,Regular
7321,100,7,3653.80,4,1,2,412,Regular
7053,25,6,3648.79,2,2,2,222,Churned
7307,11,7,3647.55,1,2,2,122,Churned
6166,98,7,3646.48,4,1,2,412,Regular
7106,336,6,3635.47,5,2,2,522,Regular
5583,21,6,3634.52,1,3,2,132,At Risk
6446,45,6,3629.09,3,2,2,322,Regular
7011,26,7,3622.97,2,2,2,222,Churned
7144,380,3,3621.60,5,5,2,552,Loyal
5475,77,6,3620.29,3,3,2,332,Regular
6413,305,4,3617.73,5,4,2,542,Loyal
6847,11,7,3613.90,1,2,2,122,Churned
5439,47,6,3613.55,3,2,2,322,Regular
7125,23,8,3610.92,2,1,2,212,Churned
7034,88,5,3606.08,4,3,2,432,Regular
6825,211,4,3602.34,5,4,2,542,Loyal
6394,38,5,3601.65,2,4,2,242,At Risk
6428,86,9,3601.49,4,1,2,412,Regular
6677,12,6,3601.04,1,2,2,122,Churned
5486,31,9,3601.01,2,1,2,212,Churned
6158,58,5,3596.77,3,3,2,332,Regular
6633,170,5,3596.71,5,3,2,532,Regular
6006,14,10,3596.46,1,1,2,112,Churned
5287,46,6,3590.15,3,2,2,322,Regular
5346,59,5,3588.41,3,3,2,332,Regular
5209,56,5,3584.36,3,3,2,332,Regular
6900,76,7,3582.03,3,2,2,322,Regular
5792,148,8,3576.52,4,1,2,412,Regular
5546,48,8,3571.67,3,1,2,312,Regular
6637,170,7,3566.65,5,2,2,522,Regular
7218,17,6,3565.79,1,2,2,122,Churned
5648,268,6,3563.43,5,3,2,532,Regular
7110,174,4,3560.67,5,4,2,542,Loyal
7180,240,6,3554.71,5,3,2,532,Regular
7473,91,7,3554.39,4,1,2,412,Regular
6745,321,9,3550.25,5,1,2,512,New Customer
7439,17,6,3547.27,1,2,2,122,Churned
5447,81,5,3546.27,4,3,2,432,Regular
6386,58,5,3545.98,3,3,2,332,Regular
6515,19,9,3542.79,1,1,2,112,Churned
6311,70,5,3540.08,3,3,2,332,Regular
6436,41,7,3538.52,2,2,2,222,Churned
5756,57,7,3536.12,3,2,2,322,Regular
5536,19,8,3534.82,1,1,2,112,Churned
5150,39,8,3534.59,2,1,2,212,Churned
6393,73,5,3534.26,3,3,2,332,Regular
7266,75,3,3533.99,3,5,2,352,Loyal
7294,22,7,3533.55,1,2,2,122,Churned
6360,64,6,3528.25,3,3,2,332,Regular
6156,82,7,3527.84,4,1,2,412,Regular
6499,72,5,3521.39,3,3,2,332,Regular
6310,95,7,3518.10,4,1,2,412,Regular
