5375,12,13,10165.37,1,1,1,111,Churned
7074,97,5,3518.02,4,3,2,432,Regular
5545,31,8,3517.21,2,1,2,212,Churned
6057,59,7,3517.01,3,2,2,322,Regular
7386,61,7,3516.89,3,2,2,322,Regular
7152,19,7,3511.94,1,2,2,122,Churned
5342,181,6,3509.45,5,3,2,532,Regular
6186,79,5,3507.54,3,3,2,332,Regular
5621,130,7,3507.36,4,2,2,422,Regular
5428,216,6,3506.01,5,3,2,532,Regular
7075,76,5,3504.77,3,3,2,332,Regular
6176,11,5,3504.66,1,4,2,142,At Risk
5050,255,6,3504.20,5,3,2,532,Regular
5160,62,5,3498.02,3,3,2,332,Regular
6944,71,10,3497.48,3,1,2,312,Regular
6209,15,5,3496.72,1,4,2,142,At Risk
5853,12,7,3495.16,1,2,2,122,Churned
5480,218,5,3494.49,5,3,2,532,Regular
6319,13,6,3491.00,1,2,2,122,Churned
6985,79,7,3489.01,3,1,2,312,Regular
5085,61,6,3486.25,3,3,2,332,Regular
6423,15,5,3484.42,1,4,2,142,At Risk
5924,20,9,3484.39,1,1,2,112,Churned
5460,47,5,3481.67,3,4,2,342,Loyal
5535,233,6,3480.04,5,3,2,532,Regular
6091,13,5,3479.84,1,4,2,142,At Risk
5769,251,7,3479.47,5,2,3,523,Regular
6622,13,4,3473.76,1,4,3,143,At Risk
5870,62,7,3473.60,3,2,3,323,Regular
5881,27,9,3470.82,2,1,3,213,Churned
5494,32,9,3469.57,2,1,3,213,Churned
5370,281,7,3468.40,5,2,3,523,Regular
5356,306,4,3465.35,5,4,3,543,Loyal
6907,11,4,3457.73,1,4,3,143,At Risk
7454,102,8,3455.34,4,1,3,413,Regular
5768,13,7,3454.96,1,2,3,123,Churned
6566,16,6,3451.55,1,2,3,123,Churned
5987,81,7,3450.51,4,1,3,413,Regular
6506,28,7,3445.23,2,2,3,223,Churned
5838,15,5,3445.19,1,4,3,143,At Risk
6443,32,5,3442.28,2,4,3,243,At Risk
6545,81,6,3440.45,4,3,3,433,Regular
7041,11,6,3438.63,1,2,3,123,Churned
6552,21,7,3437.74,1,2,3,123,Churned
5096,26,6,3435.86,2,2,3,223,Churned
5624,360,7,3435.04,5,2,3,523,Regular
5311,59,5,3432.04,3,3,3,333,Regular
5005,32,8,3431.36,2,1,3,213,Churned
5594,30,7,3430.55,2,2,3,223,Churned
7147,14,4,3428.86,1,4,3,143,At Risk
7353,11,4,3428.49,1,4,3,143,At Risk
6969,62,6,3427.51,3,3,3,333,Regular
5569,393,5,3424.86,5,4,3,543,Loyal
7036,62,10,3422.67,3,1,3,313,Regular
5367,148,8,3420.45,4,1,3,413,Regular
5902,41,6,3417.14,2,2,3,223,Churned
7452,30,7,3416.33,2,2,3,223,Churned
7398,61,7,3411.57,3,2,3,323,Regular
5710,12,7,3411.11,1,2,3,123,Churned
5248,46,7,3404.38,3,2,3,323,Regular
5849,14,6,3403.53,1,2,3,123,Churned
5413,75,6,3402.38,3,3,3,333,Regular
7133,72,5,3401.69,3,3,3,333,Regular
5667,78,5,3400.34,3,3,3,333,Regular
7438,76,7,3397.73,3,2,3,323,Regular
5104,98,4,3397.27,4,5,3,453,Loyal
7282,95,7,3396.37,4,1,3,413,Regular
6391,140,4,3395.55,4,4,3,443,Loyal
5691,22,7,3395.52,1,2,3,123,Churned
6766,52,4,3395.21,3,4,3,343,Loyal
6013,493,6,3394.24,5,2,3,523,Regular
7081,78,5,3392.75,3,3,3,333,Regular
6056,14,5,3390.74,1,4,3,143,At Risk
5404,13,6,3389.96,1,2,3,123,Churned
6240,14,3,3383.34,1,5,3,153,At Risk
6257,235,5,3383.08,5,3,3,533,Regular
7344,28,5,3382.38,2,4,3,243,At Risk
6976,51,6,3380.72,3,2,3,323,Regular
5449,272,5,3380.16,5,3,3,533,Regular
7444,55,6,3378.29,3,2,3,323,Regular
5148,56,7,3378.26,3,2,3,323,Regular
6528,110,5,3376.33,4,3,3,433,Regular
7158,197,5,3373.02,5,3,3,533,Regular
5223,20,4,3373.02,1,4,3,143,At Risk
5786,41,8,3370.75,2,1,3,213,Churned
6767,21,5,3368.44,1,3,3,133,At Risk
5948,11,7,3364.87,1,2,3,123,Churned
5896,104,5,3364.86,4,3,3,433,Regular
6479,24,5,3361.39,2,3,3,233,At Risk
6132,31,7,3361.22,2,2,3,223,Churned
5129,112,6,3357.41,4,3,3,433,Regular
6877,94,7,3351.19,4,1,3,413,Regular
5448,11,4,3349.32,1,4,3,143,At Risk
6075,47,4,3347.56,3,4,3,343,Loyal
6839,22,8,3345.48,1,1,3,113,Churned
5194,360,6,3337.69,5,2,3,523,Regular
5312,23,7,3336.37,2,2,3,223,Churned
6960,224,4,3335.14,5,4,3,543,Loyal
6073,29,4,3334.53,2,4,3,243,At Risk
6029,53,7,3333.72,3,2,3,323,Regular
7338,200,4,3331.44,5,4,3,543,Loyal
6731,49,5,3330.45,3,4,3,343,Loyal
5376,37,7,3328.97,2,2,3,223,Churned
5445,207,8,3322.35,5,1,3,513,New Customer
6478,25,8,3320.92,2,1,3,213,Churned
6044,19,4,3318.91,1,4,3,143,At Risk
5539,16,5,3317.97,1,4,3,143,At Risk
6912,47,6,3314.75,3,2,3,323,Regular
5943,71,4,3311.32,3,4,3,343,Loyal
7496,28,5,3311.05,2,4,3,243,At Risk
6909,192,4,3310.94,5,4,3,543,Loyal
6797,27,7,3309.82,2,2,3,223,Churned
6817,58,5,3309.28,3,3,3,333,Regular
6571,129,5,3305.46,4,3,3,433,Regular
5024,21,6,3303.93,1,3,3,133,At Risk
5884,34,6,3303.10,2,2,3,223,Churned
5479,30,6,3302.27,2,2,3,223,Churned
7187,53,7,3302.24,3,2,3,323,Regular
6599,154,5,3299.45,5,3,3,533,Regular
6295,250,4,3297.21,5,4,3,543,Loyal
6283,91,4,3294.37,4,5,3,453,Loyal
6404,392,5,3292.87,5,4,3,543,Loyal
6353,31,6,3288.83,2,2,3,223,Churned
6988,26,8,3282.71,2,1,3,213,Churned
5716,19,7,3282.45,1,2,3,123,Churned
5777,59,8,3281.48,3,1,3,313,Regular
5451,304,7,3280.96,5,2,3,523,Regular
5166,13,6,3280.92,1,2,3,123,Churned
7184,168,7,3275.53,5,2,3,523,Regular
7203,221,4,3274.01,5,4,3,543,Loyal
5468,16,6,3273.50,1,2,3,123,Churned
7097,20,5,3268.89,1,3,3,133,At Risk
6199,31,6,3268.77,2,2,3,223,Churned
6225,18,9,3267.55,1,1,3,113,Churned
5164,29,4,3264.21,2,4,3,243,At Risk
5718,26,5,3263.32,2,4,3,243,At Risk
6720,34,9,3262.08,2,1,3,213,Churned
7500,148,6,3260.28,4,3,3,433,Regular
7417,13,10,3259.88,1,1,3,113,Churned
6707,20,10,3249.86,1,1,3,113,Churned
6422,119,6,3249.61,4,3,3,433,Regular
6249,27,3,3249.01,2,5,3,253,At Risk
7021,315,3,3248.79,5,5,3,553,Loyal
5323,161,6,3248.67,5,3,3,533,Regular
7248,190,8,3244.80,5,1,3,513,New Customer
6457,181,5,3243.28,5,3,3,533,Regular
6151,142,6,3239.14,4,3,3,433,Regular
7076,254,7,3236.54,5,2,3,523,Regular
7372,49,5,3236.52,3,4,3,343,Loyal
5193,84,7,3236.18,4,2,3,423,Regular
7427,56,8,3233.49,3,1,3,313,Regular
5622,19,6,3232.28,1,3,3,133,At Risk
6274,13,6,3228.37,1,2,3,123,Churned
6039,17,6,3227.28,1,2,3,123,Churned
6143,133,6,3225.80,4,3,3,433,Regular
6210,17,8,3221.07,1,1,3,113,Churned
6923,175,5,3217.89,5,3,3,533,Regular
6215,103,5,3215.61,4,3,3,433,Regular
5835,28,6,3214.55,2,2,3,223,Churned
6304,39,4,3214.14,2,4,3,243,At Risk
7429,419,4,3212.80,5,4,3,543,Loyal
5774,52,5,3211.59,3,4,3,343,Loyal
6903,212,6,3211.32,5,3,3,533,Regular
5082,256,5,3210.58,5,3,3,533,Regular
5771,198,6,3210.39,5,3,3,533,Regular
5945,13,7,3206.26,1,2,3,123,Churned
5542,84,10,3205.82,4,1,3,413,Regular
6441,53,9,3203.16,3,1,3,313,Regular
6146,24,6,3201.62,2,3,3,233,At Risk
7123,56,6,3199.82,3,3,3,333,Regular
5255,105,5,3197.88,4,3,3,433,Regular
6165,17,5,3197.83,1,3,3,133,At Risk
5241,14,3,3196.76,1,5,3,153,At Risk
5521,80,8,3193.03,3,1,3,313,Regular
7104,24,5,3192.49,2,3,3,233,At Risk
5974,12,6,3190.08,1,2,3,123,Churned
5938,58,6,3189.01,3,3,3,333,Regular
6403,19,8,3185.40,1,1,3,113,Churned
6738,36,5,3180.01,2,4,3,243,At Risk
5182,103,4,3174.84,4,5,3,453,Loyal
5937,148,6,3170.72,4,3,3,433,Regular
5220,102,5,3169.91,4,3,3,433,Regular
5912,46,5,3165.90,3,4,3,343,Loyal
5770,16,4,3161.94,1,4,3,143,At Risk
6009,74,6,3160.17,3,3,3,333,Regular
5048,57,6,3154.94,3,3,3,333,Regular
7215,76,5,3154.41,3,3,3,333,Regular
6596,11,8,3153.34,1,1,3,113,Churned
5291,74,6,3153.09,3,3,3,333,Regular
7242,12,7,3152.68,1,2,3,123,Churned
6106,25,5,3151.25,2,4,3,243,At Risk
5222,14,7,3145.45,1,2,3,123,Churned
5985,114,6,3144.51,4,3,3,433,Regular
6348,87,9,3144.39,4,1,3,413,Regular
6595,433,5,3144.37,5,4,3,543,Loyal
6990,19,3,3144.27,1,5,3,153,At Risk
6070,137,3,3138.52,4,5,3,453,Loyal
5584,49,6,3138.03,3,2,3,323,Regular
5505,67,6,3137.49,3,3,3,333,Regular
5854,77,5,3136.68,3,3,3,333,Regular
6671,123,5,3135.63,4,3,3,433,Regular
6488,149,5,3135.52,4,3,3,433,Regular
7470,149,4,3135.00,4,4,3,443,Loyal
7376,41,5,3134.77,2,4,3,243,At Risk
7407,11,4,3134.62,1,4,3,143,At Risk
5616,18,5,3134.10,1,3,3,133,At Risk
7228,11,7,3131.36,1,2,3,123,Churned
5785,198,3,3128.32,5,5,3,553,Loyal
6852,131,4,3124.95,4,4,3,443,Loyal
5669,27,6,3122.17,2,2,3,223,Churned
5529,134,6,3120.26,4,3,3,433,Regular
6583,313,5,3118.29,5,4,3,543,Loyal
5196,177,4,3117.69,5,4,3,543,Loyal
7134,13,5,3115.77,1,4,3,143,At Risk
6513,31,9,3113.94,2,1,3,213,Churned
6076,123,6,3112.30,4,3,3,433,Regular
7422,63,4,3110.28,3,4,3,343,Loyal
5060,137,5,3110.15,4,3,3,433,Regular
6067,51,6,3109.01,3,2,3,323,Regular
5929,72,6,3108.69,3,3,3,333,Regular
6112,34,5,3105.20,2,4,3,243,At Risk
5103,202,5,3105.12,5,3,3,533,Regular
6018,124,8,3103.21,4,1,3,413,Regular
6095,87,5,3099.77,4,3,3,433,Regular
7044,170,6,3096.65,5,3,3,533,Regular
5706,83,4,3095.00,4,5,3,453,Loyal
7114,15,6,3094.64,1,2,3,123,Churned
5717,24,7,3091.06,2,2,3,223,Churned
7346,265,5,3089.70,5,3,3,533,Regular
6250,212,6,3089.00,5,3,3,533,Regular
6000,212,7,3087.60,5,2,3,523,Regular
6865,68,4,3085.10,3,4,3,343,Loyal
5131,51,7,3084.65,3,2,3,323,Regular
6768,13,4,3082.38,1,4,3,143,At Risk
6916,56,4,3080.99,3,4,3,343,Loyal
5715,285,6,3080.54,5,3,3,533,Regular
5534,145,4,3076.14,4,4,3,443,Loyal
5325,24,5,3076.02,2,3,3,233,At Risk
5128,192,7,3074.59,5,2,3,523,Regular
6712,576,5,3071.11,5,4,3,543,Loyal
5116,51,7,3070.46,3,2,3,323,Regular
6246,106,6,3070.10,4,3,3,433,Regular
5392,196,5,3069.87,5,3,3,533,Regular
6837,125,5,3069.75,4,3,3,433,Regular
7037,12,4,3067.45,1,4,3,143,At Risk
6259,20,6,3065.54,1,3,3,133,At Risk
5565,13,11,3064.40,1,1,3,113,Churned
7319,12,7,3059.70,1,2,3,123,Churned
7183,212,3,3056.99,5,5,3,553,Loyal
6050,135,9,3056.82,4,1,3,413,Regular
7317,294,5,3056.01,5,3,3,533,Regular
5990,77,6,3053.42,3,3,3,333,Regular
6823,99,4,3051.29,4,5,3,453,Loyal
6774,97,7,3051.16,4,1,3,413,Regular
6899,29,6,3049.56,2,2,3,223,Churned
6148,149,6,3048.58,4,3,3,433,Regular
5578,30,7,3045.17,2,2,3,223,Churned
5295,11,5,3043.38,1,4,3,143,At Risk
6084,251,4,3043.08,5,4,3,543,Loyal
5338,56,3,3041.60,3,5,3,353,Loyal
5197,19,5,3041.34,1,3,3,133,At Risk
6761,11,6,3039.54,1,2,3,123,Churned
6065,12,6,3037.13,1,2,3,123,Churned
5379,36,6,3036.90,2,2,3,223,Churned
6692,35,6,3035.63,2,2,3,223,Churned
5601,234,6,3032.08,5,3,3,533,Regular
5825,49,6,3031.35,3,2,3,323,Regular
5699,66,5,3031.12,3,3,3,333,Regular
5608,199,6,3031.10,5,3,3,533,Regular
6640,616,3,3030.84,5,5,3,553,Loyal
5041,12,7,3030.49,1,2,3,123,Churned
6277,26,6,3025.80,2,2,3,223,Churned
7442,14,5,3024.50,1,4,3,143,At Risk
5704,58,5,3023.80,3,3,3,333,Regular
7239,108,6,3021.84,4,3,3,433,Regular
5570,64,6,3018.70,3,3,3,333,Regular
5155,181,5,3017.57,5,3,3,533,Regular
6171,23,7,3017.49,2,2,3,223,Churned
6585,58,6,3015.90,3,3,3,333,Regular
6616,65,7,3014.34,3,2,3,323,Regular
7225,34,5,3008.20,2,4,3,243,At Risk
5336,45,5,3005.86,3,4,3,343,Loyal
5368,78,4,3004.59,3,5,3,353,Loyal
6813,26,6,3004.47,2,2,3,223,Churned
6623,18,5,3004.24,1,3,3,133,At Risk
7351,18,5,3002.58,1,3,3,133,At Risk
7137,76,6,3001.44,3,3,3,333,Regular
6292,111,4,3001.02,4,5,3,453,Loyal
5796,27,3,3000.13,2,5,3,253,At Risk
6462,486,4,2999.24,5,4,3,543,Loyal
7062,134,5,2997.62,4,3,3,433,Regular
7014,16,5,2997.05,1,4,3,143,At Risk
6130,13,5,2989.13,1,4,3,143,At Risk
6480,20,4,2987.52,1,4,3,143,At Risk
7149,108,5,2986.12,4,3,3,433,Regular
6034,27,5,2984.59,2,4,3,243,At Risk
5572,63,5,2984.18,3,3,3,333,Regular
5981,135,3,2982.80,4,5,3,453,Loyal
5686,23,7,2982.50,2,2,3,223,Churned
6675,39,6,2979.42,2,2,3,223,Churned
5084,50,6,2977.42,3,2,3,323,Regular
5313,401,6,2970.59,5,2,3,523,Regular
6947,46,3,2970.11,3,5,3,353,Loyal
7374,30,6,2968.79,2,2,3,223,Churned
7322,17,4,2966.52,1,4,3,143,At Risk
5776,30,3,2966.47,2,5,3,253,At Risk
5944,13,6,2966.16,1,2,3,123,Churned
5159,259,5,2964.66,5,3,3,533,Regular
5091,22,6,2958.63,2,3,3,233,At Risk
5381,32,4,2958.30,2,4,3,243,At Risk
7492,88,2,2956.71,4,5,3,453,Loyal
7290,12,7,2955.98,1,2,3,123,Churned
7017,36,4,2954.18,2,4,3,243,At Risk
6337,111,6,2949.96,4,3,3,433,Regular
7434,90,5,2949.39,4,3,3,433,Regular
6437,110,5,2947.40,4,3,3,433,Regular
5256,54,6,2946.16,3,3,3,333,Regular
6724,275,4,2944.05,5,4,3,543,Loyal
7066,100,6,2943.30,4,3,3,433,Regular
6771,24,5,2942.39,2,3,3,233,At Risk
6694,39,5,2942.05,2,4,3,243,At Risk
5532,11,5,2941.44,1,4,3,143,At Risk
7431,14,7,2939.84,1,2,3,123,Churned
5873,92,5,2938.78,4,3,3,433,Regular
7436,29,5,2937.56,2,4,3,243,At Risk
7233,59,5,2935.50,3,3,3,333,Regular
7116,108,5,2929.89,4,3,3,433,Regular
5638,89,4,2926.05,4,4,3,443,Loyal
5365,13,5,2924.89,1,4,3,143,At Risk
5520,28,5,2924.70,2,4,3,243,At Risk
5074,391,5,2924.25,5,4,3,543,Loyal
5781,37,6,2922.63,2,2,3,223,Churned
5472,180,6,2919.40,5,3,3,533,Regular
7056,34,5,2918.89,2,4,3,243,At Risk
6049,20,4,2913.57,1,4,3,143,At Risk
6679,69,4,2912.47,3,4,3,343,Loyal
6078,13,4,2911.40,1,4,3,143,At Risk
6123,77,6,2909.77,3,3,3,333,Regular
6798,100,5,2908.53,4,3,3,433,Regular
6958,11,4,2908.50,1,4,3,143,At Risk
6474,129,5,2908.06,4,3,3,433,Regular
5579,24,4,2905.44,2,4,3,243,At Risk
5362,66,5,2902.45,3,3,3,333,Regular
6572,145,5,2902.00,4,3,3,433,Regular
5440,72,8,2901.77,3,1,3,313,Regular
5093,22,6,2900.71,1,3,3,133,At Risk
7295,252,5,2893.33,5,3,3,533,Regular
5827,75,5,2889.92,3,3,3,333,Regular
6055,81,6,2888.70,4,3,3,433,Regular
6820,237,6,2887.85,5,3,3,533,Regular
7262,61,4,2886.24,3,4,3,343,Loyal
5261,149,5,2884.05,4,3,3,433,Regular
5273,23,6,2879.70,2,3,3,233,At Risk
5858,78,6,2878.84,3,3,3,333,Regular
5243,504,4,2875.93,5,4,3,543,Loyal
5277,14,3,2874.49,1,5,3,153,At Risk
6289,21,5,2874.19,1,3,3,133,At Risk
6475,76,7,2873.98,3,2,3,323,Regular
6815,333,4,2871.38,5,4,3,543,Loyal
6620,93,5,2870.48,4,3,3,433,Regular
5326,34,5,2869.71,2,4,3,243,At Risk
7117,28,6,2868.83,2,2,3,223,Churned
7171,32,4,2866.84,2,4,3,243,At Risk
6524,29,6,2865.17,2,2,3,223,Churned
5509,31,4,2863.64,2,4,3,243,At Risk
5292,54,5,2863.27,3,4,3,343,Loyal
6191,25,9,2859.80,2,1,3,213,Churned
5848,123,5,2857.33,4,3,3,433,Regular
5992,78,6,2856.54,3,3,3,333,Regular
5198,97,5,2854.07,4,3,3,433,Regular
5543,215,5,2853.81,5,3,3,533,Regular
7478,90,6,2853.41,4,3,3,433,Regular
6826,274,5,2852.47,5,3,3,533,Regular
6452,44,5,2851.27,3,4,3,343,Loyal
5191,72,6,2848.02,3,3,3,333,Regular
6848,122,5,2846.69,4,3,3,433,Regular
7259,18,4,2845.67,1,4,3,143,At Risk
5516,149,7,2842.60,4,2,3,423,Regular
6783,11,6,2840.91,1,2,3,123,Churned
7241,310,6,2840.22,5,2,3,523,Regular
6272,203,5,2839.82,5,3,3,533,Regular
5300,59,4,2837.78,3,4,3,343,Loyal
5679,92,3,2837.14,4,5,3,453,Loyal
6278,28,3,2831.74,2,5,3,253,At Risk
5586,24,4,2831.07,2,4,3,243,At Risk
5444,24,5,2829.42,2,3,3,233,At Risk
5698,358,5,2828.94,5,4,3,543,Loyal
5642,241,6,2827.00,5,3,3,533,Regular
6857,140,5,2825.65,4,3,3,433,Regular
5094,51,7,2824.89,3,2,3,323,Regular
5405,114,5,2822.00,4,3,3,433,Regular
5690,17,7,2820.95,1,2,3,123,Churned
5913,47,4,2820.56,3,4,3,343,Loyal
7369,26,4,2820.35,2,4,3,243,At Risk
6621,98,5,2816.88,4,3,3,433,Regular
5670,18,5,2814.60,1,3,3,133,At Risk
6617,17,7,2812.51,1,2,3,123,Churned
7155,341,5,2812.47,5,4,3,543,Loyal
6051,138,3,2810.98,4,5,3,453,Loyal
5687,14,5,2806.22,1,4,3,143,At Risk
5636,27,7,2803.68,2,2,3,223,Churned
6886,220,5,2800.23,5,3,3,533,Regular
6256,22,7,2794.24,2,2,3,223,Churned
7460,74,8,2794.21,3,1,3,313,Regular
5282,19,7,2793.47,1,2,3,123,Churned
6036,23,4,2791.73,2,4,3,243,At Risk
6942,19,5,2790.87,1,3,3,133,At Risk
5061,386,4,2784.02,5,4,3,543,Loyal
5134,140,7,2783.78,4,2,3,423,Regular
6781,24,3,2781.40,2,5,3,253,At Risk
5007,14,6,2775.09,1,2,3,123,Churned
6690,139,6,2774.46,4,3,3,433,Regular
5828,11,7,2769.92,1,2,3,123,Churned
6997,105,5,2768.89,4,3,3,433,Regular
5037,82,5,2764.13,4,3,3,433,Regular
5141,32,4,2763.41,2,4,3,243,At Risk
7139,11,5,2762.76,1,4,3,143,At Risk
6333,33,5,2761.81,2,4,3,243,At Risk
7214,56,5,2761.46,3,3,3,333,Regular
6937,327,4,2760.25,5,4,3,543,Loyal
5515,58,7,2755.88,3,2,3,323,Regular
5239,24,5,2755.09,2,3,3,233,At Risk
5272,216,7,2753.75,5,2,3,523,Regular
5978,11,7,2752.68,1,2,3,123,Churned
7340,333,3,2752.26,5,5,3,553,Loyal
6401,150,5,2751.42,4,3,3,433,Regular
5628,11,4,2750.29,1,4,3,143,At Risk
5099,283,6,2747.29,5,3,3,533,Regular
5493,167,3,2745.61,5,5,3,553,Loyal
5678,109,4,2740.39,4,5,3,453,Loyal
6971,18,7,2739.70,1,2,3,123,Churned
5972,36,6,2736.53,2,2,3,223,Churned
6706,47,4,2736.39,3,4,3,343,Loyal
6004,26,5,2734.85,2,4,3,243,At Risk
5369,125,6,2730.85,4,3,3,433,Regular
7098,96,6,2729.17,4,3,3,433,Regular
5605,12,6,2721.08,1,2,3,123,Churned
6941,43,3,2719.31,2,5,3,253,At Risk
5727,45,8,2718.10,3,1,3,313,Regular
5192,237,4,2714.73,5,4,3,543,Loyal
7071,316,5,2714.33,5,4,3,543,Loyal
6169,36,6,2711.73,2,2,3,223,Churned
5737,14,6,2707.17,1,2,3,123,Churned
6879,349,4,2704.04,5,4,3,543,Loyal
7103,82,5,2703.13,4,3,3,433,Regular
5151,81,8,2699.66,4,1,3,413,Regular
5117,28,5,2697.06,2,4,3,243,At Risk
5626,166,4,2696.95,5,4,3,543,Loyal
6762,46,6,2695.81,3,2,3,323,Regular
5135,27,5,2692.66,2,4,3,243,At Risk
5573,170,3,2690.87,5,5,3,553,Loyal
6188,36,3,2687.81,2,5,3,253,At Risk
5702,43,5,2686.24,3,4,3,343,Loyal
6356,21,4,2684.37,1,4,3,143,At Risk
7482,31,5,2683.76,2,4,3,243,At Risk
6266,70,5,2682.54,3,3,3,333,Regular
6342,338,5,2677.65,5,4,3,543,Loyal
6361,169,6,2676.04,5,3,3,533,Regular
6964,12,7,2672.61,1,2,3,123,Churned
6759,113,7,2671.79,4,2,3,423,Regular
7270,112,4,2670.31,4,4,3,443,Loyal
5604,121,6,2669.86,4,3,3,433,Regular
5310,64,4,2669.55,3,4,3,343,Loyal
5478,60,5,2667.35,3,3,3,333,Regular
6460,39,5,2665.63,2,4,3,243,At Risk
6214,293,6,2665.40,5,3,3,533,Regular
7234,15,5,2664.55,1,4,3,143,At Risk
5645,14,4,2662.78,1,4,3,143,At Risk
5824,17,7,2662.09,1,2,3,123,Churned
7068,21,7,2661.65,1,2,3,123,Churned
5832,77,3,2660.74,3,5,3,353,Loyal
7222,306,3,2659.96,5,5,3,553,Loyal
6868,16,7,2658.77,1,2,3,123,Churned
5599,79,4,2657.41,3,5,3,353,Loyal
5659,39,4,2657.39,2,4,3,243,At Risk
5665,93,6,2652.78,4,3,3,433,Regular
7153,42,4,2652.15,2,4,3,243,At Risk
6613,177,6,2651.55,5,3,3,533,Regular
5711,35,4,2649.02,2,4,3,243,At Risk
6598,16,5,2648.61,1,4,3,143,At Risk
6878,224,6,2648.58,5,3,3,533,Regular
6872,347,6,2648.24,5,2,3,523,Regular
6918,55,4,2646.48,3,4,3,343,Loyal
5843,310,4,2645.68,5,4,3,543,Loyal
7005,85,5,2643.56,4,3,3,433,Regular
6181,236,4,2642.82,5,4,3,543,Loyal
6107,74,3,2642.50,3,5,3,353,Loyal
7045,28,4,2642.41,2,4,3,243,At Risk
6405,141,5,2640.13,4,3,3,433,Regular
6642,36,5,2634.27,2,4,3,243,At Risk
5905,100,6,2633.15,4,3,3,433,Regular
6787,15,5,2630.62,1,4,3,143,At Risk
5384,12,4,2628.55,1,4,3,143,At Risk
6588,249,6,2626.33,5,3,3,533,Regular
6862,18,6,2625.35,1,2,3,123,Churned
