5375,12,13,10165.37,1,1,1,111,Churned
5566,99,5,2623.52,4,3,3,433,Regular
5183,756,3,2619.54,5,5,3,553,Loyal
6753,13,7,2619.17,1,2,3,123,Churned
6559,153,6,2614.49,5,3,3,533,Regular
5860,205,8,2609.93,5,1,3,513,New Customer
5750,21,5,2609.72,1,3,3,133,At Risk
7032,11,6,2609.15,1,2,3,123,Churned
5174,15,4,2608.57,1,4,3,143,At Risk
5949,32,4,2604.81,2,4,3,243,At Risk
5649,113,3,2604.48,4,5,3,453,Loyal
7432,270,7,2603.25,5,2,3,523,Regular
7447,415,6,2601.05,5,2,3,523,Regular
5242,20,5,2600.38,1,3,3,133,At Risk
5411,55,5,2598.76,3,3,3,333,Regular
7212,16,5,2596.49,1,4,3,143,At Risk
6669,13,7,2593.22,1,2,3,123,Churned
6093,38,5,2586.60,2,4,3,243,At Risk
5591,99,5,2585.48,4,3,3,433,Regular
5092,52,4,2583.73,3,4,3,343,Loyal
7140,272,6,2582.58,5,3,3,533,Regular
5305,36,7,2582.40,2,2,3,223,Churned
5224,44,5,2576.56,3,4,3,343,Loyal
6894,362,6,2572.96,5,2,3,523,Regular
5791,109,5,2572.11,4,3,3,433,Regular
6754,67,5,2566.84,3,3,3,333,Regular
7196,163,6,2566.04,5,3,3,533,Regular
6291,165,4,2565.46,5,4,3,543,Loyal
5942,80,3,2563.31,3,5,3,353,Loyal
7293,20,5,2555.34,1,3,3,133,At Risk
5360,109,6,2554.42,4,3,3,433,Regular
6010,197,3,2552.79,5,5,3,553,Loyal
5872,30,4,2547.26,2,4,4,244,At Risk
6308,44,5,2546.23,3,4,4,344,Loyal
7064,11,7,2546.05,1,2,4,124,Churned
6711,19,6,2545.37,1,3,4,134,At Risk
7391,101,6,2545.11,4,3,4,434,Regular
5746,106,7,2543.68,4,1,4,414,Regular
6290,45,5,2543.01,3,4,4,344,Loyal
5443,135,6,2542.93,4,3,4,434,Regular
5971,98,6,2540.01,4,3,4,434,Regular
5561,20,8,2539.23,1,1,4,114,Churned
5725,75,6,2537.17,3,3,4,334,Regular
7061,21,5,2535.19,1,3,4,134,At Risk
6701,45,4,2535.01,3,4,4,344,Loyal
6611,24,4,2534.80,2,4,4,244,At Risk
6574,222,4,2533.96,5,4,4,544,VIP
5349,18,3,2533.85,1,5,4,154,At Risk
5613,198,6,2533.33,5,3,4,534,Regular
6629,46,9,2532.23,3,1,4,314,Regular
5512,53,6,2532.01,3,2,4,324,Regular
7028,20,6,2531.95,1,3,4,134,At Risk
7209,11,8,2531.70,1,1,4,114,Churned
5877,143,6,2530.84,4,3,4,434,Regular
5329,32,3,2530.73,2,5,4,254,At Risk
6053,16,7,2530.35,1,2,4,124,Churned
5969,17,7,2528.00,1,2,4,124,Churned
6828,95,4,2524.93,4,5,4,454,VIP
5190,11,4,2524.66,1,4,4,144,At Risk
6732,24,5,2521.57,2,4,4,244,At Risk
7420,202,5,2521.31,5,3,4,534,Regular
5188,75,5,2521.18,3,3,4,334,Regular
6775,13,4,2519.74,1,4,4,144,At Risk
5885,500,3,2513.09,5,5,4,554,VIP
5518,125,7,2511.07,4,2,4,424,Regular
5668,378,4,2509.12,5,4,4,544,VIP
5136,192,5,2508.94,5,3,4,534,Regular
5062,35,5,2508.68,2,4,4,244,At Risk
6805,39,6,2508.04,2,2,4,224,Churned
5333,17,7,2505.46,1,2,4,124,Churned
6069,61,4,2505.13,3,4,4,344,Loyal
7389,35,4,2505.12,2,4,4,244,At Risk
7118,11,4,2504.26,1,4,4,144,At Risk
6668,46,6,2503.31,3,2,4,324,Regular
5006,181,6,2503.30,5,3,4,534,Regular
5743,69,5,2503.19,3,3,4,334,Regular
5337,203,7,2502.86,5,2,4,524,Regular
6683,37,5,2502.60,2,4,4,244,At Risk
6147,105,7,2501.37,4,1,4,414,Regular
6265,165,5,2500.90,5,3,4,534,Regular
6562,200,2,2499.23,5,5,4,554,VIP
5441,35,5,2498.90,2,4,4,244,At Risk
5862,23,7,2498.50,2,2,4,224,Churned
6684,134,6,2491.09,4,3,4,434,Regular
6569,107,7,2489.57,4,1,4,414,Regular
6261,28,5,2482.09,2,4,4,244,At Risk
5105,57,5,2481.93,3,3,4,334,Regular
6113,84,4,2481.47,4,5,4,454,VIP
7223,63,6,2481.28,3,3,4,334,Regular
6843,41,5,2476.41,2,4,4,244,At Risk
6109,37,5,2476.38,2,4,4,244,At Risk
6190,49,4,2474.94,3,4,4,344,Loyal
5951,47,5,2472.40,3,4,4,344,Loyal
6835,43,4,2472.37,2,4,4,244,At Risk
6725,42,2,2471.94,2,5,4,254,At Risk
5386,142,3,2471.79,4,5,4,454,VIP
6042,116,6,2470.91,4,3,4,434,Regular
6398,11,3,2467.48,1,5,4,154,At Risk
5753,78,4,2465.49,3,5,4,354,Loyal
5596,72,4,2465.46,3,4,4,344,Loyal
5700,16,8,2461.89,1,1,4,114,Churned
5298,129,4,2460.31,4,4,4,444,VIP
6139,21,7,2459.91,1,2,4,124,Churned
6527,39,6,2455.93,2,2,4,224,Churned
5390,322,5,2455.75,5,4,4,544,VIP
5846,23,4,2454.90,2,4,4,244,At Risk
7301,12,4,2454.42,1,4,4,144,At Risk
6846,80,3,2451.68,3,5,4,354,Loyal
7243,361,4,2450.28,5,4,4,544,VIP
6137,572,4,2448.20,5,4,4,544,VIP
5953,44,6,2447.77,3,2,4,324,Regular
6328,84,5,2447.36,4,3,4,434,Regular
6567,64,4,2445.89,3,4,4,344,Loyal
6898,84,4,2442.18,4,5,4,454,VIP
6927,21,7,2441.92,1,2,4,124,Churned
7150,399,3,2440.58,5,5,4,554,VIP
5051,61,2,2439.83,3,5,4,354,Loyal
6415,57,4,2438.64,3,4,4,344,Loyal
6782,52,4,2437.71,3,4,4,344,Loyal
5674,75,6,2437.35,3,3,4,334,Regular
5707,75,3,2435.07,3,5,4,354,Loyal
5396,27,4,2433.80,2,4,4,244,At Risk
5684,46,4,2431.75,3,4,4,344,Loyal
7387,37,4,2426.85,2,4,4,244,At Risk
6902,60,5,2426.52,3,3,4,334,Regular
6429,35,4,2424.05,2,4,4,244,At Risk
5795,583,5,2423.39,5,4,4,544,VIP
6315,194,5,2422.69,5,3,4,534,Regular
7356,29,7,2420.37,2,2,4,224,Churned
7269,31,4,2420.11,2,4,4,244,At Risk
7172,24,4,2419.21,2,4,4,244,At Risk
6896,182,4,2416.28,5,4,4,544,VIP
6610,12,5,2414.51,1,4,4,144,At Risk
5855,362,4,2413.84,5,4,4,544,VIP
6150,59,6,2413.08,3,3,4,334,Regular
5850,92,7,2412.47,4,1,4,414,Regular
5249,25,5,2408.64,2,4,4,244,At Risk
5650,113,4,2408.18,4,4,4,444,VIP
6455,248,5,2407.31,5,3,4,534,Regular
6131,234,4,2401.45,5,4,4,544,VIP
5114,192,7,2399.75,5,2,4,524,Regular
6635,95,5,2397.15,4,3,4,434,Regular
5559,13,4,2396.73,1,4,4,144,At Risk
7096,302,3,2394.62,5,5,4,554,VIP
6177,189,6,2393.78,5,3,4,534,Regular
6224,23,5,2391.96,2,3,4,234,At Risk
6511,73,8,2391.81,3,1,4,314,Regular
5950,22,4,2391.47,2,4,4,244,At Risk
6575,266,7,2391.18,5,2,4,524,Regular
6153,42,4,2389.77,2,4,4,244,At Risk
7060,346,4,2388.59,5,4,4,544,VIP
5021,102,3,2380.16,4,5,4,454,VIP
6714,114,6,2380.00,4,3,4,434,Regular
7157,460,2,2378.33,5,5,4,554,VIP
6074,23,4,2378.23,2,4,4,244,At Risk
5907,59,3,2373.72,3,5,4,354,Loyal
6293,12,6,2369.95,1,2,4,124,Churned
5269,34,4,2368.01,2,4,4,244,At Risk
6836,131,7,2367.55,4,2,4,424,Regular
6243,17,8,2366.33,1,1,4,114,Churned
5481,61,5,2366.28,3,3,4,334,Regular
6347,33,7,2365.48,2,2,4,224,Churned
7031,74,5,2365.28,3,3,4,334,Regular
6203,404,3,2364.33,5,5,4,554,VIP
6548,158,5,2363.09,5,3,4,534,Regular
5039,404,3,2360.42,5,5,4,554,VIP
6890,50,6,2360.31,3,2,4,324,Regular
5568,44,4,2359.19,3,4,4,344,Loyal
5071,52,6,2357.98,3,2,4,324,Regular
6667,57,7,2357.73,3,2,4,324,Regular
6502,33,6,2357.56,2,2,4,224,Churned
5845,16,6,2357.32,1,2,4,124,Churned
6655,76,7,2356.96,3,2,4,324,Regular
5340,199,4,2353.44,5,4,4,544,VIP
6876,44,3,2352.14,3,5,4,354,Loyal
6021,230,4,2351.72,5,4,4,544,VIP
5026,18,5,2350.59,1,3,4,134,At Risk
5057,579,2,2348.12,5,5,4,554,VIP
5230,73,7,2345.65,3,2,4,324,Regular
6869,209,4,2345.40,5,4,4,544,VIP
6746,39,6,2345.14,2,2,4,224,Churned
7016,82,6,2341.76,4,3,4,434,Regular
6352,152,5,2339.98,4,3,4,434,Regular
5053,53,6,2339.20,3,2,4,324,Regular
5383,41,4,2338.46,2,4,4,244,At Risk
7361,54,3,2337.96,3,5,4,354,Loyal
6314,11,6,2337.34,1,2,4,124,Churned
6998,78,6,2336.79,3,3,4,334,Regular
6494,254,3,2329.59,5,5,4,554,VIP
6812,164,4,2328.79,5,4,4,544,VIP
7015,17,4,2326.39,1,4,4,144,At Risk
6185,97,6,2325.46,4,3,4,434,Regular
6154,102,6,2322.62,4,3,4,434,Regular
6276,46,3,2322.47,3,5,4,354,Loyal
6994,92,5,2319.10,4,3,4,434,Regular
6632,224,3,2319.04,5,5,4,554,VIP
6435,17,6,2318.75,1,2,4,124,Churned
6686,49,4,2317.68,3,4,4,344,Loyal
7390,209,3,2317.06,5,5,4,554,VIP
7007,185,5,2313.72,5,3,4,534,Regular
5762,32,7,2304.27,2,2,4,224,Churned
5466,71,4,2297.99,3,4,4,344,Loyal
7105,138,4,2297.44,4,4,4,444,VIP
5794,14,6,2296.94,1,2,4,124,Churned
5327,13,6,2296.03,1,2,4,124,Churned
5904,72,7,2295.09,3,2,4,324,Regular
6399,224,4,2295.00,5,4,4,544,VIP
7388,76,6,2292.55,3,3,4,334,Regular
7250,67,6,2292.15,3,3,4,334,Regular
7453,57,5,2292.02,3,3,4,334,Regular
5506,27,4,2289.71,2,4,4,244,At Risk
5424,120,6,2288.38,4,3,4,434,Regular
7499,124,5,2288.26,4,3,4,434,Regular
6058,87,7,2287.83,4,2,4,424,Regular
5109,19,5,2287.63,1,3,4,134,At Risk
5380,71,4,2283.72,3,4,4,344,Loyal
6740,64,5,2283.22,3,3,4,334,Regular
7380,197,4,2280.37,5,4,4,544,VIP
5783,278,3,2279.68,5,5,4,554,VIP
6234,13,5,2278.95,1,4,4,144,At Risk
7145,97,5,2277.95,4,3,4,434,Regular
6612,334,3,2277.09,5,5,4,554,VIP
5567,401,6,2275.70,5,2,4,524,Regular
7047,30,4,2274.38,2,4,4,244,At Risk
7479,33,3,2273.37,2,5,4,254,At Risk
7337,31,6,2270.37,2,2,4,224,Churned
5420,54,4,2268.06,3,4,4,344,Loyal
7023,23,5,2266.26,2,3,4,234,At Risk
5629,27,9,2264.03,2,1,4,214,Churned
7159,15,4,2263.18,1,4,4,144,At Risk
6411,24,2,2263.08,2,5,4,254,At Risk
5352,46,8,2262.63,3,1,4,314,Regular
6696,17,6,2259.60,1,2,4,124,Churned
6126,25,6,2258.68,2,2,4,224,Churned
5347,85,6,2257.15,4,3,4,434,Regular
6099,39,4,2256.45,2,4,4,244,At Risk
5250,123,6,2255.02,4,3,4,434,Regular
7033,157,3,2254.69,5,5,4,554,VIP
7485,24,4,2250.84,2,4,4,244,At Risk
5477,27,3,2248.50,2,5,4,254,At Risk
5012,297,4,2246.05,5,4,4,544,VIP
6680,11,5,2245.87,1,4,4,144,At Risk
5747,11,5,2238.46,1,4,4,144,At Risk
5238,25,6,2237.63,2,2,4,224,Churned
7127,66,5,2236.78,3,3,4,334,Regular
7411,12,3,2236.66,1,5,4,154,At Risk
7194,74,5,2234.27,3,3,4,334,Regular
7393,364,6,2234.13,5,2,4,524,Regular
7285,75,4,2233.35,3,4,4,344,Loyal
7329,77,5,2230.07,3,3,4,334,Regular
6159,238,2,2228.74,5,5,4,554,VIP
5830,92,5,2223.80,4,3,4,434,Regular
6355,112,3,2221.82,4,5,4,454,VIP
6252,14,6,2219.97,1,2,4,124,Churned
7382,229,3,2216.22,5,5,4,554,VIP
6989,17,4,2213.24,1,4,4,144,At Risk
7197,186,7,2213.16,5,2,4,524,Regular
5125,77,5,2211.08,3,3,4,334,Regular
6368,67,5,2210.17,3,3,4,334,Regular
5630,82,6,2209.52,4,3,4,434,Regular
5027,14,5,2206.96,1,4,4,144,At Risk
5821,47,5,2206.35,3,4,4,344,Loyal
5052,206,6,2204.91,5,3,4,534,Regular
5732,17,6,2204.89,1,2,4,124,Churned
6496,177,3,2204.25,5,5,4,554,VIP
5822,82,5,2202.94,4,3,4,434,Regular
5279,23,5,2198.63,2,3,4,234,At Risk
5598,32,4,2198.37,2,4,4,244,At Risk
5089,56,5,2197.98,3,3,4,334,Regular
6850,46,5,2197.23,3,4,4,344,Loyal
7477,28,4,2196.88,2,4,4,244,At Risk
6465,148,6,2195.59,4,3,4,434,Regular
7377,220,3,2195.21,5,5,4,554,VIP
6921,108,3,2193.33,4,5,4,454,VIP
6375,11,3,2192.89,1,5,4,154,At Risk
7491,142,5,2191.16,4,3,4,434,Regular
6026,37,6,2188.79,2,2,4,224,Churned
6464,162,2,2187.60,5,5,4,554,VIP
6802,28,5,2186.93,2,4,4,244,At Risk
7090,93,4,2186.19,4,5,4,454,VIP
7463,32,3,2183.87,2,5,4,254,At Risk
6543,26,3,2182.90,2,5,4,254,At Risk
6816,30,5,2182.36,2,4,4,244,At Risk
6262,65,4,2181.23,3,4,4,344,Loyal
5634,26,4,2181.02,2,4,4,244,At Risk
6490,125,4,2178.54,4,4,4,444,VIP
6645,57,5,2170.95,3,3,4,334,Regular
5811,12,5,2165.19,1,4,4,144,At Risk
6275,328,3,2164.98,5,5,4,554,VIP
5213,155,3,2164.44,5,5,4,554,VIP
6932,15,4,2162.61,1,4,4,144,At Risk
6744,18,4,2162.11,1,4,4,144,At Risk
6594,169,4,2161.41,5,4,4,544,VIP
5244,28,4,2159.68,2,4,4,244,At Risk
6956,189,6,2159.32,5,3,4,534,Regular
6743,27,4,2157.46,2,4,4,244,At Risk
6135,190,5,2152.93,5,3,4,534,Regular
5703,184,6,2148.38,5,3,4,534,Regular
5979,20,7,2146.67,1,2,4,124,Churned
6043,279,4,2146.66,5,4,4,544,VIP
5407,73,5,2144.53,3,3,4,334,Regular
6601,32,3,2143.61,2,5,4,254,At Risk
5271,73,8,2143.37,3,1,4,314,Regular
7311,86,4,2141.96,4,5,4,454,VIP
6313,26,6,2140.59,2,2,4,224,Churned
7168,52,4,2139.35,3,4,4,344,Loyal
6641,12,4,2137.68,1,4,4,144,At Risk
7490,259,3,2135.99,5,5,4,554,VIP
5463,84,4,2135.44,4,5,4,454,VIP
7128,153,4,2134.88,4,4,4,444,VIP
6553,388,5,2132.63,5,4,4,544,VIP
6397,88,5,2130.19,4,3,4,434,Regular
7489,82,5,2128.97,4,3,4,434,Regular
7084,77,4,2124.66,3,5,4,354,Loyal
5318,117,3,2124.57,4,5,4,454,VIP
5350,322,4,2124.10,5,4,4,544,VIP
6089,25,7,2121.94,2,2,4,224,Churned
5278,143,4,2121.37,4,4,4,444,VIP
7136,203,4,2119.95,5,4,4,544,VIP
5968,31,6,2117.29,2,2,4,224,Churned
5760,74,6,2116.56,3,3,4,334,Regular
6173,110,5,2114.94,4,3,4,434,Regular
5775,18,4,2114.13,1,4,4,144,At Risk
5923,35,3,2113.46,2,5,4,254,At Risk
5554,39,4,2113.33,2,4,4,244,At Risk
6125,383,3,2112.38,5,5,4,554,VIP
6651,36,4,2112.28,2,4,4,244,At Risk
6052,25,4,2110.57,2,4,4,244,At Risk
5013,44,3,2108.48,3,5,4,354,Loyal
6138,259,2,2105.09,5,5,4,554,VIP
6614,36,6,2104.89,2,2,4,224,Churned
5086,69,3,2103.10,3,5,4,354,Loyal
7030,149,4,2102.45,4,4,4,444,VIP
7175,747,2,2097.12,5,5,4,554,VIP
6540,113,4,2096.35,4,4,4,444,VIP
7312,33,4,2094.16,2,4,4,244,At Risk
5265,13,6,2092.32,1,2,4,124,Churned
7131,224,4,2086.11,5,4,4,544,VIP
5157,33,4,2082.93,2,4,4,244,At Risk
6321,129,5,2079.81,4,3,4,434,Regular
6533,95,4,2078.17,4,5,4,454,VIP
6066,111,3,2077.34,4,5,4,454,VIP
5593,80,2,2076.69,4,5,4,454,VIP
5724,34,3,2076.45,2,5,4,254,At Risk
5081,75,6,2074.89,3,3,4,334,Regular
6124,14,2,2073.11,1,5,4,154,At Risk
5361,12,3,2068.84,1,5,4,154,At Risk
6248,306,5,2068.40,5,4,4,544,VIP
6685,90,5,2064.66,4,3,4,434,Regular
5437,134,5,2064.39,4,3,4,434,Regular
6253,98,3,2060.31,4,5,4,454,VIP
5739,100,6,2059.63,4,3,4,434,Regular
6790,192,4,2058.81,5,4,4,544,VIP
5073,68,4,2058.79,3,4,4,344,Loyal
7173,26,5,2056.60,2,4,4,244,At Risk
6980,105,3,2056.17,4,5,4,454,VIP
6320,65,4,2055.87,3,4,4,344,Loyal
6228,57,4,2051.99,3,4,4,344,Loyal
6913,41,4,2051.77,2,4,4,244,At Risk
5377,11,6,2049.95,1,2,4,124,Churned
6329,224,3,2049.80,5,5,4,554,VIP
7261,142,3,2049.27,4,5,4,454,VIP
7164,35,6,2048.94,2,2,4,224,Churned
6591,162,3,2048.72,5,5,4,554,VIP
7100,28,4,2046.92,2,4,4,244,At Risk
6016,214,6,2045.52,5,3,4,534,Regular
5202,18,4,2043.63,1,4,4,144,At Risk
6489,404,4,2043.52,5,4,4,544,VIP
7101,91,4,2040.31,4,5,4,454,VIP
5852,21,5,2040.13,1,3,4,134,At Risk
6425,195,4,2039.90,5,4,4,544,VIP
5075,33,6,2039.23,2,2,4,224,Churned
5378,27,3,2037.79,2,5,4,254,At Risk
7283,35,4,2035.45,2,4,4,244,At Risk
6086,101,6,2029.00,4,3,4,434,Regular
7298,168,6,2027.96,5,3,4,534,Regular
5491,105,5,2027.79,4,3,4,434,Regular
5227,86,8,2024.08,4,1,4,414,Regular
6168,49,3,2023.62,3,5,4,354,Loyal
6170,44,7,2018.98,3,2,4,324,Regular
7160,482,4,2017.75,5,4,4,544,VIP
6182,126,7,2010.77,4,2,4,424,Regular
5744,145,4,2010.49,4,4,4,444,VIP
6133,12,3,2010.34,1,5,4,154,At Risk
7277,96,2,2008.42,4,5,4,454,VIP
7348,228,3,2008.04,5,5,4,554,VIP
6576,20,3,2005.94,1,5,4,154,At Risk
5457,17,7,2002.18,1,2,4,124,Churned
5068,237,2,2001.39,5,5,4,554,VIP
6799,146,6,2000.58,4,3,4,434,Regular
6439,337,4,1998.49,5,4,4,544,VIP
6676,23,5,1998.07,2,3,4,234,At Risk
7424,75,3,1997.35,3,5,4,354,Loyal
6453,122,4,1996.92,4,4,4,444,VIP
6448,30,4,1995.38,2,4,4,244,At Risk
7462,46,3,1993.90,3,5,4,354,Loyal
7272,194,2,1993.89,5,5,4,554,VIP
7236,118,5,1990.84,4,3,4,434,Regular
5464,16,3,1990.18,1,5,4,154,At Risk
6023,92,4,1989.19,4,5,4,454,VIP
6926,22,6,1989.12,2,3,4,234,At Risk
7352,74,5,1988.99,3,3,4,334,Regular
6929,26,3,1988.68,2,5,4,254,At Risk
5121,18,5,1988.06,1,3,4,134,At Risk
5426,22,3,1984.58,2,5,4,254,At Risk
6471,138,3,1984.50,4,5,4,454,VIP
6100,14,4,1982.57,1,4,4,144,At Risk
6421,25,3,1980.31,2,5,4,254,At Risk
7189,60,3,1977.87,3,5,4,354,Loyal
5319,122,3,1977.82,4,5,4,454,VIP
5332,139,6,1977.76,4,3,4,434,Regular
6842,104,6,1973.12,4,3,4,434,Regular
7163,11,6,1972.81,1,2,4,124,Churned
5108,99,3,1972.71,4,5,4,454,VIP
5673,24,4,1970.39,2,4,4,244,At Risk
5918,29,7,1965.02,2,2,4,224,Churned
6939,113,5,1964.81,4,3,4,434,Regular
6279,69,5,1961.46,3,3,4,334,Regular
6417,13,5,1960.93,1,4,4,144,At Risk
7410,45,6,1958.55,3,2,4,324,Regular
6335,15,3,1957.67,1,5,4,154,At Risk
6542,20,5,1956.76,1,3,4,134,At Risk
6564,18,3,1953.39,1,5,4,154,At Risk
6092,22,3,1953.01,1,5,4,154,At Risk
6983,14,6,1949.17,1,2,4,124,Churned
5100,34,5,1947.79,2,4,4,244,At Risk
5373,46,4,1947.51,3,4,4,344,Loyal
5442,65,4,1943.84,3,4,4,344,Loyal
5560,76,10,1942.13,3,1,4,314,Regular
5363,15,7,1941.94,1,2,4,124,Churned
6887,23,4,1940.58,2,4,4,244,At Risk
6501,15,7,1939.71,1,2,4,124,Churned
5956,23,3,1939.32,2,5,4,254,At Risk
5422,22,3,1937.69,1,5,4,154,At Risk
6508,34,3,1935.97,2,5,4,254,At Risk
5462,217,4,1935.85,5,4,4,544,VIP
7392,26,5,1934.94,2,4,4,244,At Risk
7235,126,3,1933.95,4,5,4,454,VIP
5304,116,4,1933.74,4,4,4,444,VIP
6770,11,5,1928.15,1,4,4,144,At Risk
7314,11,5,1928.03,1,4,4,144,At Risk
6889,16,5,1926.96,1,4,4,144,At Risk
6658,17,6,1926.62,1,2,4,124,Churned
6271,21,4,1925.66,1,4,4,144,At Risk
5281,264,4,1922.86,5,4,4,544,VIP
6652,18,7,1919.79,1,2,4,124,Churned
5482,278,5,1913.85,5,3,4,534,Regular
5043,69,4,1911.14,3,4,4,344,Loyal
5869,297,4,1909.48,5,4,4,544,VIP
5831,123,5,1907.08,4,3,4,434,Regular
5366,90,5,1905.89,4,3,4,434,Regular
7124,37,5,1905.88,2,4,4,244,At Risk
7396,121,4,1904.91,4,4,4,444,VIP
5911,219,2,1895.09,5,5,4,554,VIP
6700,172,2,1893.89,5,5,4,554,VIP
6672,27,7,1893.88,2,2,4,224,Churned
5142,88,1,1891.66,4,5,4,454,VIP
6504,13,3,1890.87,1,5,4,154,At Risk
5078,227,6,1885.57,5,3,4,534,Regular
7472,73,4,1885.47,3,4,4,344,Loyal
7409,83,6,1884.25,4,3,4,434,Regular
6866,105,5,1884.25,4,3,4,434,Regular
6022,102,3,1882.64,4,5,4,454,VIP
5551,29,6,1880.21,2,2,4,224,Churned
5655,186,5,1874.02,5,3,4,534,Regular
6555,93,3,1873.92,4,5,4,454,VIP
5712,138,5,1873.52,4,3,4,434,Regular
6217,194,5,1872.80,5,3,4,534,Regular
5553,12,5,1871.40,1,4,4,144,At Risk
6808,252,4,1870.85,5,4,4,544,VIP
5153,441,2,1869.58,5,5,4,554,VIP
6467,53,3,1869.20,3,5,4,354,Loyal
6628,17,4,1862.73,1,4,4,144,At Risk
7178,52,4,1862.55,3,4,4,344,Loyal
6535,329,4,1861.81,5,4,4,544,VIP
7119,114,7,1860.42,4,2,4,424,Regular
6476,144,4,1859.75,4,4,4,444,VIP
7306,25,4,1858.78,2,4,4,244,At Risk
7057,80,4,1858.75,3,5,4,354,Loyal
6723,79,2,1857.63,3,5,4,354,Loyal
5309,233,2,1856.58,5,5,4,554,VIP
7087,221,2,1844.86,5,5,4,554,VIP
5656,128,2,1841.81,4,5,4,454,VIP
5474,30,4,1835.02,2,4,4,244,At Risk
5169,286,3,1834.78,5,5,4,554,VIP
5984,136,5,1830.58,4,3,4,434,Regular
7416,228,4,1829.14,5,4,4,544,VIP
6218,109,3,1828.23,4,5,4,454,VIP
6806,17,4,1826.54,1,4,4,144,At Risk
6062,119,4,1825.75,4,4,4,444,VIP
6491,628,3,1825.04,5,5,4,554,VIP
6220,324,5,1820.58,5,4,4,544,VIP
5252,31,4,1817.86,2,4,4,244,At Risk
5859,172,4,1817.74,5,4,4,544,VIP
6090,62,5,1816.05,3,3,4,334,Regular
7339,173,3,1815.61,5,5,4,554,VIP
6695,26,3,1815.09,2,5,4,254,At Risk
7414,183,5,1812.59,5,3,4,534,Regular
6270,14,4,1810.93,1,4,4,144,At Risk
7059,68,5,1804.10,3,3,4,334,Regular
6213,122,6,1801.82,4,3,4,434,Regular
6175,33,6,1801.70,2,2,4,224,Churned
6718,98,3,1799.75,4,5,4,454,VIP
5496,18,4,1795.89,1,4,4,144,At Risk
7320,45,5,1794.42,3,4,4,344,Loyal
7498,103,4,1793.83,4,5,4,454,VIP
5314,92,5,1792.52,4,3,4,434,Regular
