5375,12,13,10165.37,1,1,1,111,Churned
6915,288,2,1792.45,5,5,4,554,VIP
6674,129,4,1792.25,4,4,4,444,VIP
5416,22,3,1791.20,1,5,4,154,At Risk
7166,138,3,1790.28,4,5,4,454,VIP
6603,32,3,1789.79,2,5,4,254,At Risk
6867,263,3,1783.23,5,5,4,554,VIP
6245,66,5,1782.31,3,3,4,334,Regular
6389,119,5,1779.68,4,3,4,434,Regular
6950,50,3,1779.24,3,5,4,354,Loyal
7078,65,5,1776.41,3,3,4,334,Regular
5646,11,5,1776.27,1,4,4,144,At Risk
7370,90,5,1774.81,4,3,4,434,Regular
5095,182,5,1772.83,5,3,4,534,Regular
5511,380,2,1772.23,5,5,4,554,VIP
5016,300,4,1771.45,5,4,4,544,VIP
5557,131,3,1767.06,4,5,4,454,VIP
5895,18,5,1766.45,1,3,4,134,At Risk
5067,187,3,1766.41,5,5,4,554,VIP
6558,34,5,1766.27,2,4,4,244,At Risk
7289,30,6,1766.21,2,2,4,224,Churned
6933,514,2,1765.08,5,5,4,554,VIP
5154,68,4,1764.76,3,4,4,344,Loyal
7046,28,3,1760.91,2,5,4,254,At Risk
7358,120,6,1760.45,4,3,4,434,Regular
7251,60,3,1758.54,3,5,4,354,Loyal
6522,82,6,1757.67,4,3,5,435,Regular
6955,17,5,1755.30,1,4,5,145,At Risk
7315,119,5,1751.06,4,3,5,435,Regular
5590,25,3,1750.05,2,5,5,255,At Risk
5097,11,3,1741.86,1,5,5,155,At Risk
6758,22,2,1732.43,1,5,5,155,At Risk
5180,89,3,1731.90,4,5,5,455,VIP
5658,13,4,1731.51,1,4,5,145,At Risk
7484,269,3,1728.50,5,5,5,555,VIP
5915,93,4,1726.80,4,5,5,455,VIP
5639,77,5,1726.19,3,3,5,335,Regular
5284,13,3,1724.89,1,5,5,155,At Risk
5932,183,3,1723.12,5,5,5,555,VIP
5806,469,1,1712.38,5,5,5,555,VIP
7497,80,5,1708.73,4,3,5,435,Regular
5471,23,2,1706.87,2,5,5,255,At Risk
6350,139,2,1706.41,4,5,5,455,VIP
5234,65,3,1705.65,3,5,5,355,Loyal
5211,11,4,1700.29,1,4,5,145,At Risk
6229,15,4,1700.21,1,4,5,145,At Risk
6101,39,8,1693.99,2,1,5,215,Churned
6646,15,8,1693.95,1,1,5,115,Churned
7271,143,4,1691.49,4,4,5,445,VIP
5801,16,5,1685.83,1,4,5,145,At Risk
6717,14,3,1682.98,1,5,5,155,At Risk
6561,24,7,1677.56,2,2,5,225,Churned
5879,152,3,1677.12,4,5,5,455,VIP
5408,23,3,1676.35,2,5,5,255,At Risk
7188,33,3,1673.31,2,5,5,255,At Risk
7080,365,4,1670.94,5,4,5,545,VIP
6300,23,4,1670.92,2,4,5,245,At Risk
5425,47,4,1668.04,3,4,5,345,Loyal
7326,66,5,1667.76,3,3,5,335,Regular
5897,148,3,1664.46,4,5,5,455,VIP
7038,274,4,1661.79,5,4,5,545,VIP
6433,134,3,1661.00,4,5,5,455,VIP
6396,23,4,1660.92,2,4,5,245,At Risk
6995,82,5,1660.50,4,3,5,435,Regular
7135,81,4,1657.82,4,5,5,455,VIP
6037,77,6,1656.04,3,3,5,335,Regular
7257,47,4,1650.67,3,4,5,345,Loyal
5112,12,3,1650.38,1,5,5,155,At Risk
6363,27,4,1648.04,2,4,5,245,At Risk
6282,25,3,1646.79,2,5,5,255,At Risk
6794,26,4,1645.03,2,4,5,245,At Risk
5175,70,4,1643.57,3,4,5,345,Loyal
7199,60,4,1641.38,3,4,5,345,Loyal
6369,88,7,1639.47,4,2,5,425,Regular
5019,170,3,1637.44,5,5,5,555,VIP
5415,33,3,1637.44,2,5,5,255,At Risk
6349,208,3,1635.41,5,5,5,555,VIP
5321,149,4,1627.66,4,4,5,445,VIP
6625,48,4,1624.65,3,4,5,345,Loyal
6973,59,4,1622.50,3,4,5,345,Loyal
6273,71,3,1620.08,3,5,5,355,Loyal
5631,271,2,1619.00,5,5,5,555,VIP
5999,396,2,1618.77,5,5,5,555,VIP
5032,23,5,1614.14,2,3,5,235,At Risk
5681,32,2,1613.62,2,5,5,255,At Risk
5738,45,6,1612.82,3,2,5,325,Regular
6444,85,3,1612.43,4,5,5,455,VIP
5901,221,7,1611.63,5,2,5,525,Regular
6007,35,4,1607.31,2,4,5,245,At Risk
5809,208,4,1606.56,5,4,5,545,VIP
5056,227,4,1606.23,5,4,5,545,VIP
6438,64,6,1605.68,3,3,5,335,Regular
6390,568,3,1605.57,5,5,5,555,VIP
7256,104,3,1604.44,4,5,5,455,VIP
5296,46,4,1603.25,3,4,5,345,Loyal
5022,116,3,1601.63,4,5,5,455,VIP
5158,328,3,1601.63,5,5,5,555,VIP
7217,173,3,1601.19,5,5,5,555,VIP
5683,23,3,1598.71,2,5,5,255,At Risk
6996,156,4,1598.36,5,4,5,545,VIP
6834,74,5,1597.88,3,3,5,335,Regular
5501,154,5,1595.26,5,3,5,535,Regular
5820,89,5,1594.45,4,3,5,435,Regular
5355,51,6,1585.18,3,2,5,325,Regular
6472,50,6,1579.82,3,2,5,325,Regular
6901,250,4,1578.30,5,4,5,545,VIP
6141,48,5,1576.85,3,4,5,345,Loyal
5745,77,5,1576.28,3,3,5,335,Regular
5029,144,5,1573.26,4,3,5,435,Regular
6063,62,4,1571.33,3,4,5,345,Loyal
6045,267,4,1568.26,5,4,5,545,VIP
6606,170,3,1568.22,5,5,5,555,VIP
5307,278,2,1567.16,5,5,5,555,VIP
6463,37,3,1567.09,2,5,5,255,At Risk
5815,15,3,1565.09,1,5,5,155,At Risk
5677,26,4,1563.75,2,4,5,245,At Risk
7441,124,3,1562.36,4,5,5,455,VIP
7418,92,3,1560.07,4,5,5,455,VIP
5438,142,2,1559.43,4,5,5,455,VIP
5042,11,2,1555.84,1,5,5,155,At Risk
6905,73,4,1549.29,3,4,5,345,Loyal
6824,50,2,1545.62,3,5,5,355,Loyal
7138,23,2,1544.13,2,5,5,255,At Risk
6024,66,4,1543.66,3,4,5,345,Loyal
6518,270,3,1541.90,5,5,5,555,VIP
5038,53,4,1538.31,3,4,5,345,Loyal
5257,144,4,1538.12,4,4,5,445,VIP
6338,43,3,1538.07,2,5,5,255,At Risk
6307,20,5,1536.62,1,3,5,135,At Risk
6549,84,5,1535.92,4,3,5,435,Regular
6735,25,4,1534.92,2,4,5,245,At Risk
7292,19,3,1529.10,1,5,5,155,At Risk
5526,249,3,1524.81,5,5,5,555,VIP
5217,12,4,1522.87,1,4,5,145,At Risk
5552,44,4,1521.27,3,4,5,345,Loyal
7403,207,5,1516.70,5,3,5,535,Regular
6419,79,2,1516.49,3,5,5,355,Loyal
6028,157,4,1516.20,5,4,5,545,VIP
7009,388,3,1516.15,5,5,5,555,VIP
6316,424,4,1515.93,5,4,5,545,VIP
5049,48,5,1515.05,3,4,5,345,Loyal
5087,17,6,1511.37,1,2,5,125,Churned
7355,140,4,1506.31,4,4,5,445,VIP
5406,278,3,1504.42,5,5,5,555,VIP
7493,76,4,1501.54,3,4,5,345,Loyal
5829,19,4,1496.92,1,4,5,145,At Risk
6590,13,3,1496.51,1,5,5,155,At Risk
5888,113,6,1496.09,4,3,5,435,Regular
5571,93,5,1495.14,4,3,5,435,Regular
7010,168,4,1490.27,5,4,5,545,VIP
5528,208,5,1489.83,5,3,5,535,Regular
5358,17,5,1487.38,1,4,5,145,At Risk
5179,30,3,1481.70,2,5,5,255,At Risk
5015,209,2,1478.96,5,5,5,555,VIP
6757,40,4,1477.99,2,4,5,245,At Risk
5615,27,4,1477.49,2,4,5,245,At Risk
6098,398,4,1474.15,5,4,5,545,VIP
5294,128,4,1468.94,4,4,5,445,VIP
6503,54,4,1468.80,3,4,5,345,Loyal
5644,273,3,1466.51,5,5,5,555,VIP
6323,401,6,1461.61,5,2,5,525,Regular
7198,588,3,1461.00,5,5,5,555,VIP
7129,35,2,1460.53,2,5,5,255,At Risk
6294,104,4,1456.44,4,5,5,455,VIP
7456,91,4,1454.80,4,5,5,455,VIP
6255,135,4,1451.90,4,4,5,445,VIP
5763,29,3,1450.77,2,5,5,255,At Risk
5030,117,5,1447.71,4,3,5,435,Regular
5522,306,2,1447.30,5,5,5,555,VIP
5973,38,5,1443.98,2,4,5,245,At Risk
5632,33,3,1441.95,2,5,5,255,At Risk
7192,49,5,1441.93,3,4,5,345,Loyal
6208,269,4,1441.02,5,4,5,545,VIP
6961,71,5,1440.36,3,3,5,335,Regular
6426,11,4,1438.52,1,4,5,145,At Risk
5641,142,3,1433.00,4,5,5,455,VIP
6251,46,4,1431.97,3,4,5,345,Loyal
6365,90,3,1431.40,4,5,5,455,VIP
5118,292,3,1430.69,5,5,5,555,VIP
5008,20,2,1429.46,1,5,5,155,At Risk
5285,99,2,1428.73,4,5,5,455,VIP
6301,19,3,1427.97,1,5,5,155,At Risk
5240,342,3,1426.20,5,5,5,555,VIP
5214,18,3,1424.20,1,5,5,155,At Risk
5766,90,6,1421.64,4,3,5,435,Regular
6008,11,5,1418.99,1,4,5,145,At Risk
5939,379,2,1416.95,5,5,5,555,VIP
7049,450,4,1413.47,5,4,5,545,VIP
7050,62,4,1409.25,3,4,5,345,Loyal
5733,302,3,1407.37,5,5,5,555,VIP
5754,59,2,1406.10,3,5,5,355,Loyal
7132,33,5,1405.52,2,4,5,245,At Risk
6755,269,5,1405.13,5,3,5,535,Regular
6830,28,4,1403.56,2,4,5,245,At Risk
6785,19,2,1402.15,1,5,5,155,At Risk
6046,71,3,1399.94,3,5,5,355,Loyal
5083,14,5,1398.32,1,4,5,145,At Risk
7408,157,3,1396.42,5,5,5,555,VIP
7357,54,5,1395.41,3,4,5,345,Loyal
6346,294,5,1394.87,5,3,5,535,Regular
6661,87,4,1392.71,4,5,5,455,VIP
7400,18,5,1390.43,1,3,5,135,At Risk
5176,501,3,1387.29,5,5,5,555,VIP
6893,93,3,1385.03,4,5,5,455,VIP
6525,24,4,1381.55,2,4,5,245,At Risk
7095,279,2,1376.23,5,5,5,555,VIP
5149,439,3,1375.05,5,5,5,555,VIP
6031,12,2,1372.25,1,5,5,155,At Risk
5876,25,4,1369.98,2,4,5,245,At Risk
5548,154,3,1369.18,5,5,5,555,VIP
5123,48,5,1365.14,3,4,5,345,Loyal
5986,104,3,1364.33,4,5,5,455,VIP
5263,114,4,1355.68,4,4,5,445,VIP
7274,88,3,1355.52,4,5,5,455,VIP
5550,61,3,1353.89,3,5,5,355,Loyal
7260,20,4,1353.19,1,4,5,145,At Risk
5467,13,4,1345.43,1,4,5,145,At Risk
7069,18,3,1344.12,1,5,5,155,At Risk
7480,52,4,1341.59,3,4,5,345,Loyal
6450,22,4,1337.19,2,4,5,245,At Risk
5178,116,4,1335.48,4,4,5,445,VIP
6207,62,2,1332.69,3,5,5,355,Loyal
5930,238,4,1332.06,5,4,5,545,VIP
5728,51,4,1321.56,3,4,5,345,Loyal
6756,75,3,1318.00,3,5,5,355,Loyal
6432,112,2,1316.19,4,5,5,455,VIP
5033,386,2,1305.06,5,5,5,555,VIP
6495,34,3,1304.21,2,5,5,255,At Risk
6760,23,1,1300.12,2,5,5,255,At Risk
7018,12,5,1300.07,1,4,5,145,At Risk
7227,318,4,1299.15,5,4,5,545,VIP
5617,151,4,1297.77,4,4,5,445,VIP
6615,61,5,1297.45,3,3,5,335,Regular
7362,514,3,1296.62,5,5,5,555,VIP
5035,239,3,1296.15,5,5,5,555,VIP
5341,337,3,1294.74,5,5,5,555,VIP
6840,14,3,1290.49,1,5,5,155,At Risk
5767,144,3,1288.96,4,5,5,455,VIP
6332,27,3,1288.91,2,5,5,255,At Risk
6280,41,2,1287.74,2,5,5,255,At Risk
6167,318,2,1287.27,5,5,5,555,VIP
7310,261,2,1285.49,5,5,5,555,VIP
6514,113,4,1283.93,4,4,5,445,VIP
5431,156,5,1279.18,5,3,5,535,Regular
5170,29,4,1279.05,2,4,5,245,At Risk
6953,36,6,1275.24,2,2,5,225,Churned
6829,14,3,1274.47,1,5,5,155,At Risk
6688,212,2,1273.51,5,5,5,555,VIP
6951,169,4,1268.77,5,4,5,545,VIP
5393,110,5,1268.26,4,3,5,435,Regular
5111,166,3,1267.92,5,5,5,555,VIP
6507,106,3,1266.91,4,5,5,455,VIP
6678,54,3,1261.75,3,5,5,355,Loyal
6014,31,3,1260.46,2,5,5,255,At Risk
5647,418,4,1260.28,5,4,5,545,VIP
5736,127,2,1259.31,4,5,5,455,VIP
6454,22,6,1251.35,2,3,5,235,At Risk
6721,134,3,1250.61,4,5,5,455,VIP
5394,22,3,1250.15,2,5,5,255,At Risk
5900,81,4,1249.76,4,5,5,455,VIP
6418,105,4,1245.49,4,5,5,455,VIP
5916,101,3,1242.35,4,5,5,455,VIP
6104,43,4,1234.77,2,4,5,245,At Risk
5130,121,5,1232.28,4,3,5,435,Regular
6440,130,3,1231.67,4,5,5,455,VIP
5010,19,1,1229.13,1,5,5,155,At Risk
5124,185,2,1214.84,5,5,5,555,VIP
7465,71,2,1208.94,3,5,5,355,Loyal
6408,453,2,1207.49,5,5,5,555,VIP
7191,75,3,1206.62,3,5,5,355,Loyal
5145,151,3,1198.78,4,5,5,455,VIP
6739,19,2,1192.95,1,5,5,155,At Risk
5894,330,4,1186.18,5,4,5,545,VIP
7112,151,4,1183.00,4,4,5,445,VIP
5989,227,5,1182.03,5,3,5,535,Regular
6530,254,3,1181.78,5,5,5,555,VIP
6388,476,1,1179.43,5,5,5,555,VIP
6777,212,3,1173.29,5,5,5,555,VIP
5899,67,4,1168.57,3,4,5,345,Loyal
5813,20,3,1167.19,1,5,5,155,At Risk
7020,207,2,1165.19,5,5,5,555,VIP
7299,102,3,1162.88,4,5,5,455,VIP
6461,40,3,1162.09,2,5,5,255,At Risk
5502,61,5,1160.23,3,3,5,335,Regular
6287,102,4,1159.22,4,5,5,455,VIP
6481,221,3,1157.28,5,5,5,555,VIP
5070,62,5,1155.62,3,3,5,335,Regular
5839,24,2,1155.60,2,5,5,255,At Risk
7475,221,4,1154.46,5,4,5,545,VIP
6305,275,3,1151.31,5,5,5,555,VIP
5359,189,3,1151.27,5,5,5,555,VIP
7278,12,4,1150.85,1,4,5,145,At Risk
5851,55,3,1148.57,3,5,5,355,Loyal
7467,31,3,1147.09,2,5,5,255,At Risk
6380,18,3,1146.92,1,5,5,155,At Risk
6772,64,1,1144.08,3,5,5,355,Loyal
5921,26,5,1142.02,2,4,5,245,At Risk
5331,399,1,1139.01,5,5,5,555,VIP
5908,28,3,1138.21,2,5,5,255,At Risk
5963,163,5,1137.70,5,3,5,535,Regular
7333,114,4,1128.18,4,4,5,445,VIP
6372,259,2,1118.65,5,5,5,555,VIP
5893,26,4,1113.91,2,4,5,245,At Risk
7029,147,7,1113.69,4,2,5,425,Regular
6713,32,4,1113.07,2,4,5,245,At Risk
7240,114,7,1109.22,4,2,5,425,Regular
5637,21,4,1109.04,1,4,5,145,At Risk
5695,56,2,1108.98,3,5,5,355,Loyal
5810,60,5,1106.56,3,3,5,335,Regular
5798,249,2,1106.49,5,5,5,555,VIP
5450,20,4,1105.53,1,4,5,145,At Risk
6946,370,2,1105.29,5,5,5,555,VIP
5841,39,3,1103.85,2,5,5,255,At Risk
6639,92,4,1102.30,4,5,5,455,VIP
6484,255,4,1101.25,5,4,5,545,VIP
6793,36,4,1100.70,2,4,5,245,At Risk
6987,69,4,1100.58,3,4,5,345,Loyal
5603,120,5,1097.49,4,3,5,435,Regular
6521,46,4,1083.53,3,4,5,345,Loyal
5315,69,2,1082.61,3,5,5,355,Loyal
5946,63,1,1080.47,3,5,5,355,Loyal
5880,52,4,1077.14,3,4,5,345,Loyal
6792,264,3,1074.34,5,5,5,555,VIP
5618,108,3,1069.83,4,5,5,455,VIP
6102,63,3,1065.92,3,5,5,355,Loyal
5537,223,4,1064.91,5,4,5,545,VIP
6618,101,3,1064.85,4,5,5,455,VIP
7401,305,4,1064.28,5,4,5,545,VIP
6546,12,4,1059.05,1,4,5,145,At Risk
7268,82,3,1057.76,4,5,5,455,VIP
5297,151,3,1057.22,4,5,5,455,VIP
6216,350,3,1055.71,5,5,5,555,VIP
5259,62,4,1051.24,3,4,5,345,Loyal
5998,37,6,1050.20,2,2,5,225,Churned
5962,355,3,1047.63,5,5,5,555,VIP
5538,96,2,1046.29,4,5,5,455,VIP
6698,66,3,1044.95,3,5,5,355,Loyal
6670,188,4,1044.55,5,4,5,545,VIP
6094,21,3,1043.77,1,5,5,155,At Risk
6114,33,4,1039.79,2,4,5,245,At Risk
6242,41,6,1037.07,2,2,5,225,Churned
6697,94,2,1032.69,4,5,5,455,VIP
5446,251,4,1031.54,5,4,5,545,VIP
5212,326,3,1031.10,5,5,5,555,VIP
5837,140,3,1022.66,4,5,5,455,VIP
6200,12,2,1021.19,1,5,5,155,At Risk
5653,41,2,1018.37,2,5,5,255,At Risk
6608,175,3,1014.05,5,5,5,555,VIP
6779,39,2,1010.43,2,5,5,255,At Risk
5947,89,4,1008.06,4,4,5,445,VIP
6838,239,2,1006.91,5,5,5,555,VIP
6801,23,3,1006.64,2,5,5,255,At Risk
6238,370,3,1003.51,5,5,5,555,VIP
6493,112,5,1003.14,4,3,5,435,Regular
7328,201,3,1001.19,5,5,5,555,VIP
6519,32,2,1000.87,2,5,5,255,At Risk
5246,109,1,992.59,4,5,5,455,VIP
6382,23,2,991.89,2,5,5,255,At Risk
7052,55,4,975.36,3,4,5,345,Loyal
6709,48,3,971.81,3,5,5,355,Loyal
7495,169,3,964.64,5,5,5,555,VIP
5045,267,3,962.51,5,5,5,555,VIP
5556,249,3,962.43,5,5,5,555,VIP
7487,46,3,960.28,3,5,5,355,Loyal
6510,395,3,949.96,5,5,5,555,VIP
6587,59,2,941.41,3,5,5,355,Loyal
7099,236,2,937.81,5,5,5,555,VIP
6965,70,3,937.01,3,5,5,355,Loyal
5036,99,4,929.86,4,5,5,455,VIP
6230,15,4,929.67,1,4,5,145,At Risk
5353,17,4,922.75,1,4,5,145,At Risk
5427,133,2,922.40,4,5,5,455,VIP
5564,245,2,920.99,5,5,5,555,VIP
6005,39,2,913.67,2,5,5,255,At Risk
6105,275,3,913.32,5,5,5,555,VIP
5614,48,3,908.48,3,5,5,355,Loyal
5748,295,2,908.40,5,5,5,555,VIP
7205,117,3,903.80,4,5,5,455,VIP
6258,111,1,901.65,4,5,5,455,VIP
5260,124,4,895.02,4,4,5,445,VIP
7065,262,2,894.51,5,5,5,555,VIP
6456,165,2,889.52,5,5,5,555,VIP
6736,587,3,888.91,5,5,5,555,VIP
6954,44,3,872.10,3,5,5,355,Loyal
5290,87,6,869.66,4,3,5,435,Regular
5558,20,3,861.84,1,5,5,155,At Risk
7006,123,2,860.42,4,5,5,455,VIP
7165,571,1,857.88,5,5,5,555,VIP
6381,104,4,856.83,4,5,5,455,VIP
7349,440,1,850.71,5,5,5,555,VIP
7213,95,1,846.16,4,5,5,455,VIP
6560,112,3,843.00,4,5,5,455,VIP
6541,110,2,842.83,4,5,5,455,VIP
6992,549,2,842.26,5,5,5,555,VIP
6358,207,2,841.94,5,5,5,555,VIP
6586,160,2,837.95,5,5,5,555,VIP
6482,140,2,834.37,4,5,5,455,VIP
5765,80,4,829.67,4,5,5,455,VIP
7040,151,3,827.86,4,5,5,455,VIP
7458,299,1,827.16,5,5,5,555,VIP
6288,15,3,824.26,1,5,5,155,At Risk
5434,140,4,822.33,4,4,5,445,VIP
7048,92,3,822.06,4,5,5,455,VIP
5276,156,3,820.02,5,5,5,555,VIP
5317,25,4,818.54,2,4,5,245,At Risk
7430,46,3,818.36,3,5,5,355,Loyal
7231,176,3,817.94,5,5,5,555,VIP
5731,545,3,814.63,5,5,5,555,VIP
6384,133,1,814.30,4,5,5,455,VIP
6071,79,1,807.34,3,5,5,355,Loyal
6580,12,3,802.96,1,5,5,155,At Risk
5779,14,5,792.42,1,4,5,145,At Risk
5069,517,2,788.83,5,5,5,555,VIP
7151,675,1,788.41,5,5,5,555,VIP
6589,58,3,785.79,3,5,5,355,Loyal
5891,114,2,780.97,4,5,5,455,VIP
6470,26,4,778.99,2,4,5,245,At Risk
6232,26,2,773.51,2,5,5,255,At Risk
6870,66,2,759.23,3,5,5,355,Loyal
5772,153,2,758.60,4,5,5,455,VIP
5487,152,2,753.44,4,5,5,455,VIP
7273,348,2,750.14,5,5,5,555,VIP
6466,133,2,744.34,4,5,5,455,VIP
6859,237,4,742.65,5,4,5,545,VIP
5723,16,5,735.36,1,4,5,145,At Risk
7383,62,3,731.28,3,5,5,355,Loyal
6831,64,3,726.72,3,5,5,355,Loyal
5492,185,2,724.95,5,5,5,555,VIP
7371,139,2,723.91,4,5,5,455,VIP
6986,101,2,719.34,4,5,5,455,VIP
5133,176,3,708.95,5,5,5,555,VIP
5694,548,1,706.24,5,5,5,555,VIP
5994,59,2,703.88,3,5,5,355,Loyal
5507,49,3,687.28,3,5,5,355,Loyal
6719,239,4,687.27,5,4,5,545,VIP
6656,178,1,686.61,5,5,5,555,VIP
5397,153,3,685.79,5,5,5,555,VIP
6644,150,1,684.48,4,5,5,455,VIP
6038,706,1,676.79,5,5,5,555,VIP
5106,130,2,674.25,4,5,5,455,VIP
6299,745,3,671.39,5,5,5,555,VIP
6459,54,2,665.17,3,5,5,355,Loyal
7208,109,4,662.23,4,5,5,455,VIP
5066,69,5,661.23,3,3,5,335,Regular
6202,214,3,660.97,5,5,5,555,VIP
5619,555,1,646.83,5,5,5,555,VIP
6788,345,1,646.72,5,5,5,555,VIP
7373,496,3,646.41,5,5,5,555,VIP
6117,21,4,632.51,1,4,5,145,At Risk
6197,195,2,631.68,5,5,5,555,VIP
5819,69,6,627.36,3,3,5,335,Regular
5059,27,1,626.84,2,5,5,255,At Risk
5807,469,2,623.37,5,5,5,555,VIP
7281,311,2,607.25,5,5,5,555,VIP
6856,646,2,604.41,5,5,5,555,VIP
7085,96,1,595.90,4,5,5,455,VIP
6376,16,2,588.83,1,5,5,155,At Risk
5882,45,4,587.55,3,4,5,345,Loyal
6015,457,1,582.96,5,5,5,555,VIP
6142,264,3,573.47,5,5,5,555,VIP
5372,21,3,570.63,1,5,5,155,At Risk
6406,194,2,563.31,5,5,5,555,VIP
6710,37,3,547.87,2,5,5,255,At Risk
5701,472,3,534.10,5,5,5,555,VIP
6722,65,5,531.66,3,3,5,335,Regular
5063,76,3,527.23,3,5,5,355,Loyal
6227,43,2,525.67,2,5,5,255,At Risk
6500,23,3,524.13,2,5,5,255,At Risk
5793,34,5,507.95,2,4,5,245,At Risk
7027,368,2,499.11,5,5,5,555,VIP
6407,30,2,495.22,2,5,5,255,At Risk
7381,43,1,490.56,2,5,5,255,At Risk
5187,88,1,490.44,4,5,5,455,VIP
5751,124,3,487.78,4,5,5,455,VIP
5293,103,2,485.42,4,5,5,455,VIP
6663,111,1,484.08,4,5,5,455,VIP
5607,42,4,473.66,2,4,5,245,At Risk
5308,54,1,469.75,3,5,5,355,Loyal
5817,406,3,468.51,5,5,5,555,VIP
5497,176,2,464.16,5,5,5,555,VIP
7291,61,2,453.71,3,5,5,355,Loyal
6517,79,3,422.94,3,5,5,355,Loyal
6318,32,3,416.77,2,5,5,255,At Risk
7399,218,2,404.84,5,5,5,555,VIP
6638,60,3,402.63,3,5,5,355,Loyal
7384,60,2,398.25,3,5,5,355,Loyal
5054,262,1,392.60,5,5,5,555,VIP
5357,17,3,386.70,1,5,5,155,At Risk
5055,42,3,371.08,2,5,5,255,At Risk
5402,492,2,369.79,5,5,5,555,VIP
5784,510,1,368.17,5,5,5,555,VIP
5488,526,3,365.02,5,5,5,555,VIP
5046,32,5,357.25,2,4,5,245,At Risk
6827,242,1,340.53,5,5,5,555,VIP
6796,13,3,312.80,1,5,5,155,At Risk
6968,267,3,308.94,5,5,5,555,VIP
7302,27,2,301.41,2,5,5,255,At Risk
5675,357,2,287.33,5,5,5,555,VIP
7284,37,2,251.87,2,5,5,255,At Risk
5588,238,2,235.86,5,5,5,555,VIP
5058,562,1,221.55,5,5,5,555,VIP
6975,229,2,220.84,5,5,5,555,VIP
6523,241,2,190.95,5,5,5,555,VIP
7177,52,3,180.98,3,5,5,355,Loyal
6874,275,1,179.66,5,5,5,555,VIP
5671,159,1,175.92,5,5,5,555,VIP
6681,298,1,175.76,5,5,5,555,VIP
5562,85,1,159.77,4,5,5,455,VIP
6341,58,3,151.86,3,5,5,355,Loyal
5047,167,1,148.10,5,5,5,555,VIP
7088,134,3,134.92,4,5,5,455,VIP
5761,186,1,132.02,5,5,5,555,VIP
6269,226,2,124.23,5,5,5,555,VIP
5523,130,2,111.54,4,5,5,455,VIP
6306,385,1,99.42,5,5,5,555,VIP
6492,307,3,88.71,5,5,5,555,VIP
7379,235,3,88.40,5,5,5,555,VIP
6689,287,1,69.91,5,5,5,555,VIP
6844,59,2,67.14,3,5,5,355,Loyal
5461,151,1,67.10,4,5,5,455,VIP
7471,152,1,0.00,4,5,5,455,VIP
5020,146,1,0.00,4,5,5,455,VIP
5065,615,1,0.00,5,5,5,555,VIP
7280,NULL,0,NULL,1,5,5,155,At Risk
7035,NULL,0,NULL,1,5,5,155,At Risk
6855,NULL,0,NULL,1,5,5,155,At Risk
